w	s1	s2	BPscore
12	PCa57294	Benign-Prostate-1595983	0.20028585199300689
12	Benign-Prostate-1595983	PCa57294	0.20028585199300689
12	PCa57294	Benign-Prostate-1664855	0.2033076981013432
12	Benign-Prostate-1664855	PCa57294	0.2033076981013432
12	PCa57294	Benign-Prostate-3320942	0.207283204338645
12	Benign-Prostate-3320942	PCa57294	0.207283204338645
12	PCa57294	Benign-Prostate-3330581	0.19939050978420372
12	Benign-Prostate-3330581	PCa57294	0.19939050978420372
12	PCa58215	Benign-Prostate-1648133	0.17618656408685698
12	Benign-Prostate-1648133	PCa58215	0.17618656408685698
12	PCa58215	Benign-Prostate-1595983	0.16238619103463364
12	Benign-Prostate-1595983	PCa58215	0.16238619103463364
12	PCa58215	Benign-Prostate-1664855	0.17352899446208858
12	Benign-Prostate-1664855	PCa58215	0.17352899446208858
12	PCa58215	Benign-Prostate-3320942	0.17616414124171567
12	Benign-Prostate-3320942	PCa58215	0.17616414124171567
12	PCa58215	Benign-Prostate-3330581	0.16644830076798425
12	Benign-Prostate-3330581	PCa58215	0.16644830076798425
12	Benign-Prostate-1648133	Benign-Prostate-1595983	0.14441346465989321
12	Benign-Prostate-1595983	Benign-Prostate-1648133	0.14441346465989321
12	Benign-Prostate-1648133	Benign-Prostate-1664855	0.15367765327254948
12	Benign-Prostate-1664855	Benign-Prostate-1648133	0.15367765327254948
12	Benign-Prostate-1648133	Benign-Prostate-3320942	0.1447590415848165
12	Benign-Prostate-3320942	Benign-Prostate-1648133	0.1447590415848165
12	Benign-Prostate-1648133	Benign-Prostate-3330581	0.15824058958936144
12	Benign-Prostate-3330581	Benign-Prostate-1648133	0.15824058958936144
12	Benign-Prostate-1595983	Benign-Prostate-1664855	0.16175762969352253
12	Benign-Prostate-1664855	Benign-Prostate-1595983	0.16175762969352253
12	Benign-Prostate-1595983	Benign-Prostate-3320942	0.1549018836783951
12	Benign-Prostate-3320942	Benign-Prostate-1595983	0.1549018836783951
12	Benign-Prostate-1595983	Benign-Prostate-3330581	0.16296560658056441
12	Benign-Prostate-3330581	Benign-Prostate-1595983	0.16296560658056441
12	Benign-Prostate-1664855	Benign-Prostate-3320942	0.14145443358888862
12	Benign-Prostate-3320942	Benign-Prostate-1664855	0.14145443358888862
12	Benign-Prostate-1664855	Benign-Prostate-3330581	0.15512762494064503
12	Benign-Prostate-3330581	Benign-Prostate-1664855	0.15512762494064503
12	Benign-Prostate-3320942	Benign-Prostate-3330581	0.15147511803847932
12	Benign-Prostate-3330581	Benign-Prostate-3320942	0.15147511803847932
13	PCa13266	PCa13848	0.18653790792866015
13	PCa13848	PCa13266	0.18653790792866015
13	PCa13266	PCa14121	0.18420486806353828
13	PCa14121	PCa13266	0.18420486806353828
13	PCa13266	PCa19121	0.18796912437806057
13	PCa19121	PCa13266	0.18796912437806057
13	PCa13266	PCa3023	0.18685515057737861
13	PCa3023	PCa13266	0.18685515057737861
13	PCa13266	PCa33173	0.1359130377740047
13	PCa33173	PCa13266	0.1359130377740047
13	PCa13266	PCa40507	0.17634817988822443
13	PCa40507	PCa13266	0.17634817988822443
13	PCa13266	PCa51852	0.17508134373404388
13	PCa51852	PCa13266	0.17508134373404388
13	PCa13266	PCa53687	0.19116110790773264
13	PCa53687	PCa13266	0.19116110790773264
13	PCa13266	PCa56413	0.19664149428628125
13	PCa56413	PCa13266	0.19664149428628125
13	PCa13266	PCa57294	0.1860432496559526
13	PCa57294	PCa13266	0.1860432496559526
13	PCa13266	PCa58215	0.17671676445937887
13	PCa58215	PCa13266	0.17671676445937887
13	PCa13266	Benign-Prostate-1648133	0.1736283501873197
13	Benign-Prostate-1648133	PCa13266	0.1736283501873197
13	PCa13266	Benign-Prostate-1595983	0.17837712707801587
13	Benign-Prostate-1595983	PCa13266	0.17837712707801587
13	PCa13266	Benign-Prostate-1664855	0.16098890931639956
13	Benign-Prostate-1664855	PCa13266	0.16098890931639956
13	PCa13266	Benign-Prostate-3320942	0.16209605301798014
13	Benign-Prostate-3320942	PCa13266	0.16209605301798014
13	PCa13266	Benign-Prostate-3330581	0.16588521172143314
13	Benign-Prostate-3330581	PCa13266	0.16588521172143314
13	PCa13848	PCa14121	0.19888576536732067
13	PCa14121	PCa13848	0.19888576536732067
13	PCa13848	PCa19121	0.1674897788347495
13	PCa19121	PCa13848	0.1674897788347495
13	PCa13848	PCa3023	0.1646369819893865
13	PCa3023	PCa13848	0.1646369819893865
13	PCa13848	PCa33173	0.16498699401579633
13	PCa33173	PCa13848	0.16498699401579633
13	PCa13848	PCa40507	0.18350290451123993
13	PCa40507	PCa13848	0.18350290451123993
13	PCa13848	PCa51852	0.17830860932125794
13	PCa51852	PCa13848	0.17830860932125794
13	PCa13848	PCa53687	0.2113284291937548
13	PCa53687	PCa13848	0.2113284291937548
13	PCa13848	PCa56413	0.18624524951996835
13	PCa56413	PCa13848	0.18624524951996835
13	PCa13848	PCa57294	0.2000648169358446
13	PCa57294	PCa13848	0.2000648169358446
13	PCa13848	PCa58215	0.1723092443858182
13	PCa58215	PCa13848	0.1723092443858182
13	PCa13848	Benign-Prostate-1648133	0.1781582104030137
13	Benign-Prostate-1648133	PCa13848	0.1781582104030137
13	PCa13848	Benign-Prostate-1595983	0.17159470156511297
13	Benign-Prostate-1595983	PCa13848	0.17159470156511297
13	PCa13848	Benign-Prostate-1664855	0.1885449185237491
13	Benign-Prostate-1664855	PCa13848	0.1885449185237491
13	PCa13848	Benign-Prostate-3320942	0.17702006666610365
13	Benign-Prostate-3320942	PCa13848	0.17702006666610365
13	PCa13848	Benign-Prostate-3330581	0.177550814981079
13	Benign-Prostate-3330581	PCa13848	0.177550814981079
13	PCa14121	PCa19121	0.19277088044998747
13	PCa19121	PCa14121	0.19277088044998747
13	PCa14121	PCa3023	0.18456239256291868
13	PCa3023	PCa14121	0.18456239256291868
13	PCa14121	PCa33173	0.17761119864827266
13	PCa33173	PCa14121	0.17761119864827266
13	PCa14121	PCa40507	0.17843604868638566
13	PCa40507	PCa14121	0.17843604868638566
13	PCa14121	PCa51852	0.18814105978564138
13	PCa51852	PCa14121	0.18814105978564138
13	PCa14121	PCa53687	0.1922565771663701
13	PCa53687	PCa14121	0.1922565771663701
13	PCa14121	PCa56413	0.18749149716645078
13	PCa56413	PCa14121	0.18749149716645078
13	PCa14121	PCa57294	0.18225338192136706
13	PCa57294	PCa14121	0.18225338192136706
13	PCa14121	PCa58215	0.17725526792559612
13	PCa58215	PCa14121	0.17725526792559612
13	PCa14121	Benign-Prostate-1648133	0.19931112605200446
13	Benign-Prostate-1648133	PCa14121	0.19931112605200446
13	PCa14121	Benign-Prostate-1595983	0.19453118663021848
13	Benign-Prostate-1595983	PCa14121	0.19453118663021848
13	PCa14121	Benign-Prostate-1664855	0.19197549495812988
13	Benign-Prostate-1664855	PCa14121	0.19197549495812988
13	PCa14121	Benign-Prostate-3320942	0.2001225736214278
13	Benign-Prostate-3320942	PCa14121	0.2001225736214278
13	PCa14121	Benign-Prostate-3330581	0.202826061054388
13	Benign-Prostate-3330581	PCa14121	0.202826061054388
13	PCa19121	PCa3023	0.1715524653564869
13	PCa3023	PCa19121	0.1715524653564869
13	PCa19121	PCa33173	0.17424544561158967
13	PCa33173	PCa19121	0.17424544561158967
13	PCa19121	PCa40507	0.180005188277757
13	PCa40507	PCa19121	0.180005188277757
13	PCa19121	PCa51852	0.1765732543821231
13	PCa51852	PCa19121	0.1765732543821231
13	PCa19121	PCa53687	0.19077900076706755
13	PCa53687	PCa19121	0.19077900076706755
13	PCa19121	PCa56413	0.19169378785933777
13	PCa56413	PCa19121	0.19169378785933777
13	PCa19121	PCa57294	0.18266753993928087
13	PCa57294	PCa19121	0.18266753993928087
13	PCa19121	PCa58215	0.1756496034672885
13	PCa58215	PCa19121	0.1756496034672885
13	PCa19121	Benign-Prostate-1648133	0.1991031702805428
13	Benign-Prostate-1648133	PCa19121	0.1991031702805428
13	PCa19121	Benign-Prostate-1595983	0.19284425684355888
13	Benign-Prostate-1595983	PCa19121	0.19284425684355888
13	PCa19121	Benign-Prostate-1664855	0.20500360019128266
13	Benign-Prostate-1664855	PCa19121	0.20500360019128266
13	PCa19121	Benign-Prostate-3320942	0.19760754700876715
13	Benign-Prostate-3320942	PCa19121	0.19760754700876715
13	PCa19121	Benign-Prostate-3330581	0.19395497866143155
13	Benign-Prostate-3330581	PCa19121	0.19395497866143155
13	PCa3023	PCa33173	0.15996606079504666
13	PCa33173	PCa3023	0.15996606079504666
13	PCa3023	PCa40507	0.1740476446510218
13	PCa40507	PCa3023	0.1740476446510218
13	PCa3023	PCa51852	0.1804719732296077
13	PCa51852	PCa3023	0.1804719732296077
13	PCa3023	PCa53687	0.20281578334765346
13	PCa53687	PCa3023	0.20281578334765346
13	PCa3023	PCa56413	0.1668387426136909
13	PCa56413	PCa3023	0.1668387426136909
13	PCa3023	PCa57294	0.19954879180127522
13	PCa57294	PCa3023	0.19954879180127522
13	PCa3023	PCa58215	0.1759030587542422
13	PCa58215	PCa3023	0.1759030587542422
13	PCa3023	Benign-Prostate-1648133	0.16515498027907094
13	Benign-Prostate-1648133	PCa3023	0.16515498027907094
13	PCa3023	Benign-Prostate-1595983	0.17892584403473089
13	Benign-Prostate-1595983	PCa3023	0.17892584403473089
13	PCa3023	Benign-Prostate-1664855	0.18670313837725122
13	Benign-Prostate-1664855	PCa3023	0.18670313837725122
13	PCa3023	Benign-Prostate-3320942	0.1732285534475434
13	Benign-Prostate-3320942	PCa3023	0.1732285534475434
13	PCa3023	Benign-Prostate-3330581	0.18554763721799997
13	Benign-Prostate-3330581	PCa3023	0.18554763721799997
13	PCa33173	PCa40507	0.15930547755003416
13	PCa40507	PCa33173	0.15930547755003416
13	PCa33173	PCa51852	0.1678517088100532
13	PCa51852	PCa33173	0.1678517088100532
13	PCa33173	PCa53687	0.19438966127010004
13	PCa53687	PCa33173	0.19438966127010004
13	PCa33173	PCa56413	0.1712910926395073
13	PCa56413	PCa33173	0.1712910926395073
13	PCa33173	PCa57294	0.18151407158473776
13	PCa57294	PCa33173	0.18151407158473776
13	PCa33173	PCa58215	0.1568113305360556
13	PCa58215	PCa33173	0.1568113305360556
13	PCa33173	Benign-Prostate-1648133	0.15359116302888304
13	Benign-Prostate-1648133	PCa33173	0.15359116302888304
13	PCa33173	Benign-Prostate-1595983	0.15787149121602234
13	Benign-Prostate-1595983	PCa33173	0.15787149121602234
13	PCa33173	Benign-Prostate-1664855	0.14749464809750867
13	Benign-Prostate-1664855	PCa33173	0.14749464809750867
13	PCa33173	Benign-Prostate-3320942	0.14467777709659174
13	Benign-Prostate-3320942	PCa33173	0.14467777709659174
13	PCa33173	Benign-Prostate-3330581	0.15089558953193594
13	Benign-Prostate-3330581	PCa33173	0.15089558953193594
13	PCa40507	PCa51852	0.17097635889786605
13	PCa51852	PCa40507	0.17097635889786605
13	PCa40507	PCa53687	0.19816731338543453
13	PCa53687	PCa40507	0.19816731338543453
13	PCa40507	PCa56413	0.17478235386595
13	PCa56413	PCa40507	0.17478235386595
13	PCa40507	PCa57294	0.19398186945718268
13	PCa57294	PCa40507	0.19398186945718268
13	PCa40507	PCa58215	0.17082067160219003
13	PCa58215	PCa40507	0.17082067160219003
13	PCa40507	Benign-Prostate-1648133	0.17957594349916006
13	Benign-Prostate-1648133	PCa40507	0.17957594349916006
13	PCa40507	Benign-Prostate-1595983	0.17857622506572124
13	Benign-Prostate-1595983	PCa40507	0.17857622506572124
13	PCa40507	Benign-Prostate-1664855	0.17371123458453008
13	Benign-Prostate-1664855	PCa40507	0.17371123458453008
13	PCa40507	Benign-Prostate-3320942	0.17600081815941485
13	Benign-Prostate-3320942	PCa40507	0.17600081815941485
13	PCa40507	Benign-Prostate-3330581	0.1855181745694115
13	Benign-Prostate-3330581	PCa40507	0.1855181745694115
13	PCa51852	PCa53687	0.19106497758754015
13	PCa53687	PCa51852	0.19106497758754015
13	PCa51852	PCa56413	0.19301144132706902
13	PCa56413	PCa51852	0.19301144132706902
13	PCa51852	PCa57294	0.18118559676705162
13	PCa57294	PCa51852	0.18118559676705162
13	PCa51852	PCa58215	0.1755249061274607
13	PCa58215	PCa51852	0.1755249061274607
13	PCa51852	Benign-Prostate-1648133	0.1844612084747089
13	Benign-Prostate-1648133	PCa51852	0.1844612084747089
13	PCa51852	Benign-Prostate-1595983	0.1767470857409021
13	Benign-Prostate-1595983	PCa51852	0.1767470857409021
13	PCa51852	Benign-Prostate-1664855	0.18951458457882547
13	Benign-Prostate-1664855	PCa51852	0.18951458457882547
13	PCa51852	Benign-Prostate-3320942	0.1915282087589386
13	Benign-Prostate-3320942	PCa51852	0.1915282087589386
13	PCa51852	Benign-Prostate-3330581	0.18693039044671123
13	Benign-Prostate-3330581	PCa51852	0.18693039044671123
13	PCa53687	PCa56413	0.21075826587704863
13	PCa56413	PCa53687	0.21075826587704863
13	PCa53687	PCa57294	0.17232731536307294
13	PCa57294	PCa53687	0.17232731536307294
13	PCa53687	PCa58215	0.1828542157260946
13	PCa58215	PCa53687	0.1828542157260946
13	PCa53687	Benign-Prostate-1648133	0.21759148286791705
13	Benign-Prostate-1648133	PCa53687	0.21759148286791705
13	PCa53687	Benign-Prostate-1595983	0.20591544107075613
13	Benign-Prostate-1595983	PCa53687	0.20591544107075613
13	PCa53687	Benign-Prostate-1664855	0.20825959387884035
13	Benign-Prostate-1664855	PCa53687	0.20825959387884035
13	PCa53687	Benign-Prostate-3320942	0.21201093811257699
13	Benign-Prostate-3320942	PCa53687	0.21201093811257699
13	PCa53687	Benign-Prostate-3330581	0.21093301319046834
13	Benign-Prostate-3330581	PCa53687	0.21093301319046834
13	PCa56413	PCa57294	0.2055638467782196
13	PCa57294	PCa56413	0.2055638467782196
13	PCa56413	PCa58215	0.18282334932175742
13	PCa58215	PCa56413	0.18282334932175742
13	PCa56413	Benign-Prostate-1648133	0.1791830862712286
13	Benign-Prostate-1648133	PCa56413	0.1791830862712286
13	PCa56413	Benign-Prostate-1595983	0.18644116433401275
13	Benign-Prostate-1595983	PCa56413	0.18644116433401275
13	PCa56413	Benign-Prostate-1664855	0.19235227885889505
13	Benign-Prostate-1664855	PCa56413	0.19235227885889505
13	PCa56413	Benign-Prostate-3320942	0.18399456521398427
13	Benign-Prostate-3320942	PCa56413	0.18399456521398427
13	PCa56413	Benign-Prostate-3330581	0.20350308393325936
13	Benign-Prostate-3330581	PCa56413	0.20350308393325936
13	PCa57294	PCa58215	0.17224760956857152
13	PCa58215	PCa57294	0.17224760956857152
13	PCa57294	Benign-Prostate-1648133	0.2089476713923397
13	Benign-Prostate-1648133	PCa57294	0.2089476713923397
13	PCa57294	Benign-Prostate-1595983	0.19977480561549235
13	Benign-Prostate-1595983	PCa57294	0.19977480561549235
13	PCa57294	Benign-Prostate-1664855	0.20314363571817698
13	Benign-Prostate-1664855	PCa57294	0.20314363571817698
13	PCa57294	Benign-Prostate-3320942	0.20830055306686598
13	Benign-Prostate-3320942	PCa57294	0.20830055306686598
13	PCa57294	Benign-Prostate-3330581	0.19465892029872883
13	Benign-Prostate-3330581	PCa57294	0.19465892029872883
13	PCa58215	Benign-Prostate-1648133	0.1748098506349041
13	Benign-Prostate-1648133	PCa58215	0.1748098506349041
13	PCa58215	Benign-Prostate-1595983	0.1619630079061241
13	Benign-Prostate-1595983	PCa58215	0.1619630079061241
13	PCa58215	Benign-Prostate-1664855	0.1739201247996277
13	Benign-Prostate-1664855	PCa58215	0.1739201247996277
13	PCa58215	Benign-Prostate-3320942	0.1782179613801585
13	Benign-Prostate-3320942	PCa58215	0.1782179613801585
13	PCa58215	Benign-Prostate-3330581	0.16835628949831244
13	Benign-Prostate-3330581	PCa58215	0.16835628949831244
13	Benign-Prostate-1648133	Benign-Prostate-1595983	0.14442584610262982
13	Benign-Prostate-1595983	Benign-Prostate-1648133	0.14442584610262982
13	Benign-Prostate-1648133	Benign-Prostate-1664855	0.1526555823385263
13	Benign-Prostate-1664855	Benign-Prostate-1648133	0.1526555823385263
13	Benign-Prostate-1648133	Benign-Prostate-3320942	0.1449189973561713
13	Benign-Prostate-3320942	Benign-Prostate-1648133	0.1449189973561713
13	Benign-Prostate-1648133	Benign-Prostate-3330581	0.15760787795165634
13	Benign-Prostate-3330581	Benign-Prostate-1648133	0.15760787795165634
13	Benign-Prostate-1595983	Benign-Prostate-1664855	0.16152795163731554
13	Benign-Prostate-1664855	Benign-Prostate-1595983	0.16152795163731554
13	Benign-Prostate-1595983	Benign-Prostate-3320942	0.15896569002736036
13	Benign-Prostate-3320942	Benign-Prostate-1595983	0.15896569002736036
13	Benign-Prostate-1595983	Benign-Prostate-3330581	0.16016865484379791
13	Benign-Prostate-3330581	Benign-Prostate-1595983	0.16016865484379791
13	Benign-Prostate-1664855	Benign-Prostate-3320942	0.13863412044808715
13	Benign-Prostate-3320942	Benign-Prostate-1664855	0.13863412044808715
13	Benign-Prostate-1664855	Benign-Prostate-3330581	0.15434439033070851
13	Benign-Prostate-3330581	Benign-Prostate-1664855	0.15434439033070851
13	Benign-Prostate-3320942	Benign-Prostate-3330581	0.14880677800945896
13	Benign-Prostate-3330581	Benign-Prostate-3320942	0.14880677800945896
14	PCa13266	PCa13848	0.18822688453725847
14	PCa13848	PCa13266	0.18822688453725847
14	PCa13266	PCa14121	0.18843772272103734
14	PCa14121	PCa13266	0.18843772272103734
14	PCa13266	PCa19121	0.19213742476455326
14	PCa19121	PCa13266	0.19213742476455326
14	PCa13266	PCa3023	0.19335020684531656
14	PCa3023	PCa13266	0.19335020684531656
14	PCa13266	PCa33173	0.14052841081387674
14	PCa33173	PCa13266	0.14052841081387674
14	PCa13266	PCa40507	0.18092285753789197
14	PCa40507	PCa13266	0.18092285753789197
14	PCa13266	PCa51852	0.1790196751827513
14	PCa51852	PCa13266	0.1790196751827513
14	PCa13266	PCa53687	0.19881667826576382
14	PCa53687	PCa13266	0.19881667826576382
14	PCa13266	PCa56413	0.20238332471460507
14	PCa56413	PCa13266	0.20238332471460507
14	PCa13266	PCa57294	0.183942375782548
14	PCa57294	PCa13266	0.183942375782548
14	PCa13266	PCa58215	0.17601414817960367
14	PCa58215	PCa13266	0.17601414817960367
14	PCa13266	Benign-Prostate-1648133	0.17795667742791754
14	Benign-Prostate-1648133	PCa13266	0.17795667742791754
14	PCa13266	Benign-Prostate-1595983	0.18476488200612176
14	Benign-Prostate-1595983	PCa13266	0.18476488200612176
14	PCa13266	Benign-Prostate-1664855	0.16269340847046518
14	Benign-Prostate-1664855	PCa13266	0.16269340847046518
14	PCa13266	Benign-Prostate-3320942	0.16286989805815283
14	Benign-Prostate-3320942	PCa13266	0.16286989805815283
14	PCa13266	Benign-Prostate-3330581	0.1702054910643294
14	Benign-Prostate-3330581	PCa13266	0.1702054910643294
14	PCa13848	PCa14121	0.2038773097530269
14	PCa14121	PCa13848	0.2038773097530269
14	PCa13848	PCa19121	0.17215177499586554
14	PCa19121	PCa13848	0.17215177499586554
14	PCa13848	PCa3023	0.16682733707569058
14	PCa3023	PCa13848	0.16682733707569058
14	PCa13848	PCa33173	0.16993594095466252
14	PCa33173	PCa13848	0.16993594095466252
14	PCa13848	PCa40507	0.1850192460287061
14	PCa40507	PCa13848	0.1850192460287061
14	PCa13848	PCa51852	0.1810114058859749
14	PCa51852	PCa13848	0.1810114058859749
14	PCa13848	PCa53687	0.21402557996242885
14	PCa53687	PCa13848	0.21402557996242885
14	PCa13848	PCa56413	0.18561998616875824
14	PCa56413	PCa13848	0.18561998616875824
14	PCa13848	PCa57294	0.19804334569596377
14	PCa57294	PCa13848	0.19804334569596377
14	PCa13848	PCa58215	0.17056878931728847
14	PCa58215	PCa13848	0.17056878931728847
14	PCa13848	Benign-Prostate-1648133	0.17736519001906995
14	Benign-Prostate-1648133	PCa13848	0.17736519001906995
14	PCa13848	Benign-Prostate-1595983	0.17268591764689262
14	Benign-Prostate-1595983	PCa13848	0.17268591764689262
14	PCa13848	Benign-Prostate-1664855	0.1905791825105953
14	Benign-Prostate-1664855	PCa13848	0.1905791825105953
14	PCa13848	Benign-Prostate-3320942	0.17986892211970046
14	Benign-Prostate-3320942	PCa13848	0.17986892211970046
14	PCa13848	Benign-Prostate-3330581	0.17537806304080905
14	Benign-Prostate-3330581	PCa13848	0.17537806304080905
14	PCa14121	PCa19121	0.1986150021060439
14	PCa19121	PCa14121	0.1986150021060439
14	PCa14121	PCa3023	0.19033977436872987
14	PCa3023	PCa14121	0.19033977436872987
14	PCa14121	PCa33173	0.1702785023539237
14	PCa33173	PCa14121	0.1702785023539237
14	PCa14121	PCa40507	0.17971007316101023
14	PCa40507	PCa14121	0.17971007316101023
14	PCa14121	PCa51852	0.1862222316138066
14	PCa51852	PCa14121	0.1862222316138066
14	PCa14121	PCa53687	0.19508693128158508
14	PCa53687	PCa14121	0.19508693128158508
14	PCa14121	PCa56413	0.1892178115705258
14	PCa56413	PCa14121	0.1892178115705258
14	PCa14121	PCa57294	0.1813405523955825
14	PCa57294	PCa14121	0.1813405523955825
14	PCa14121	PCa58215	0.1786557588575983
14	PCa58215	PCa14121	0.1786557588575983
14	PCa14121	Benign-Prostate-1648133	0.19747969916811103
14	Benign-Prostate-1648133	PCa14121	0.19747969916811103
14	PCa14121	Benign-Prostate-1595983	0.19639812351144242
14	Benign-Prostate-1595983	PCa14121	0.19639812351144242
14	PCa14121	Benign-Prostate-1664855	0.19380766320893877
14	Benign-Prostate-1664855	PCa14121	0.19380766320893877
14	PCa14121	Benign-Prostate-3320942	0.1995107545381597
14	Benign-Prostate-3320942	PCa14121	0.1995107545381597
14	PCa14121	Benign-Prostate-3330581	0.20388771692417806
14	Benign-Prostate-3330581	PCa14121	0.20388771692417806
14	PCa19121	PCa3023	0.17561402423281916
14	PCa3023	PCa19121	0.17561402423281916
14	PCa19121	PCa33173	0.17371505593211567
14	PCa33173	PCa19121	0.17371505593211567
14	PCa19121	PCa40507	0.17961812414408243
14	PCa40507	PCa19121	0.17961812414408243
14	PCa19121	PCa51852	0.17898341846800706
14	PCa51852	PCa19121	0.17898341846800706
14	PCa19121	PCa53687	0.19428395558386927
14	PCa53687	PCa19121	0.19428395558386927
14	PCa19121	PCa56413	0.19291931235686674
14	PCa56413	PCa19121	0.19291931235686674
14	PCa19121	PCa57294	0.18409049828462662
14	PCa57294	PCa19121	0.18409049828462662
14	PCa19121	PCa58215	0.17618288917661212
14	PCa58215	PCa19121	0.17618288917661212
14	PCa19121	Benign-Prostate-1648133	0.1970544740893885
14	Benign-Prostate-1648133	PCa19121	0.1970544740893885
14	PCa19121	Benign-Prostate-1595983	0.19287748581529887
14	Benign-Prostate-1595983	PCa19121	0.19287748581529887
14	PCa19121	Benign-Prostate-1664855	0.2002325943311424
14	Benign-Prostate-1664855	PCa19121	0.2002325943311424
14	PCa19121	Benign-Prostate-3320942	0.20049008212704486
14	Benign-Prostate-3320942	PCa19121	0.20049008212704486
14	PCa19121	Benign-Prostate-3330581	0.19599330502981352
14	Benign-Prostate-3330581	PCa19121	0.19599330502981352
14	PCa3023	PCa33173	0.16015701397226445
14	PCa33173	PCa3023	0.16015701397226445
14	PCa3023	PCa40507	0.17549823125558378
14	PCa40507	PCa3023	0.17549823125558378
14	PCa3023	PCa51852	0.18512010382904726
14	PCa51852	PCa3023	0.18512010382904726
14	PCa3023	PCa53687	0.206852926572266
14	PCa53687	PCa3023	0.206852926572266
14	PCa3023	PCa56413	0.16599798483560863
14	PCa56413	PCa3023	0.16599798483560863
14	PCa3023	PCa57294	0.19877316787442578
14	PCa57294	PCa3023	0.19877316787442578
14	PCa3023	PCa58215	0.1756150542812359
14	PCa58215	PCa3023	0.1756150542812359
14	PCa3023	Benign-Prostate-1648133	0.1714966376714037
14	Benign-Prostate-1648133	PCa3023	0.1714966376714037
14	PCa3023	Benign-Prostate-1595983	0.18030237291568207
14	Benign-Prostate-1595983	PCa3023	0.18030237291568207
14	PCa3023	Benign-Prostate-1664855	0.18818657130243638
14	Benign-Prostate-1664855	PCa3023	0.18818657130243638
14	PCa3023	Benign-Prostate-3320942	0.17530096695456981
14	Benign-Prostate-3320942	PCa3023	0.17530096695456981
14	PCa3023	Benign-Prostate-3330581	0.1919266641979727
14	Benign-Prostate-3330581	PCa3023	0.1919266641979727
14	PCa33173	PCa40507	0.15911406995618618
14	PCa40507	PCa33173	0.15911406995618618
14	PCa33173	PCa51852	0.1676333506161368
14	PCa51852	PCa33173	0.1676333506161368
14	PCa33173	PCa53687	0.19227160285652461
14	PCa53687	PCa33173	0.19227160285652461
14	PCa33173	PCa56413	0.1663266784030534
14	PCa56413	PCa33173	0.1663266784030534
14	PCa33173	PCa57294	0.17621402333567024
14	PCa57294	PCa33173	0.17621402333567024
14	PCa33173	PCa58215	0.15154167448830028
14	PCa58215	PCa33173	0.15154167448830028
14	PCa33173	Benign-Prostate-1648133	0.15336421209918674
14	Benign-Prostate-1648133	PCa33173	0.15336421209918674
14	PCa33173	Benign-Prostate-1595983	0.15875952865217058
14	Benign-Prostate-1595983	PCa33173	0.15875952865217058
14	PCa33173	Benign-Prostate-1664855	0.14355733242719432
14	Benign-Prostate-1664855	PCa33173	0.14355733242719432
14	PCa33173	Benign-Prostate-3320942	0.14092622346837808
14	Benign-Prostate-3320942	PCa33173	0.14092622346837808
14	PCa33173	Benign-Prostate-3330581	0.14909890259509664
14	Benign-Prostate-3330581	PCa33173	0.14909890259509664
14	PCa40507	PCa51852	0.17244912105857282
14	PCa51852	PCa40507	0.17244912105857282
14	PCa40507	PCa53687	0.19583641858943115
14	PCa53687	PCa40507	0.19583641858943115
14	PCa40507	PCa56413	0.17471039814669456
14	PCa56413	PCa40507	0.17471039814669456
14	PCa40507	PCa57294	0.1898016687400759
14	PCa57294	PCa40507	0.1898016687400759
14	PCa40507	PCa58215	0.16839679011745043
14	PCa58215	PCa40507	0.16839679011745043
14	PCa40507	Benign-Prostate-1648133	0.17553837133337516
14	Benign-Prostate-1648133	PCa40507	0.17553837133337516
14	PCa40507	Benign-Prostate-1595983	0.1746984139307038
14	Benign-Prostate-1595983	PCa40507	0.1746984139307038
14	PCa40507	Benign-Prostate-1664855	0.1754806001409402
14	Benign-Prostate-1664855	PCa40507	0.1754806001409402
14	PCa40507	Benign-Prostate-3320942	0.17580135987449935
14	Benign-Prostate-3320942	PCa40507	0.17580135987449935
14	PCa40507	Benign-Prostate-3330581	0.1835834955898808
14	Benign-Prostate-3330581	PCa40507	0.1835834955898808
14	PCa51852	PCa53687	0.19399890172221582
14	PCa53687	PCa51852	0.19399890172221582
14	PCa51852	PCa56413	0.1908866667160992
14	PCa56413	PCa51852	0.1908866667160992
14	PCa51852	PCa57294	0.18031101167057503
14	PCa57294	PCa51852	0.18031101167057503
14	PCa51852	PCa58215	0.17622995478865694
14	PCa58215	PCa51852	0.17622995478865694
14	PCa51852	Benign-Prostate-1648133	0.18832910941793607
14	Benign-Prostate-1648133	PCa51852	0.18832910941793607
14	PCa51852	Benign-Prostate-1595983	0.1805793485457832
14	Benign-Prostate-1595983	PCa51852	0.1805793485457832
14	PCa51852	Benign-Prostate-1664855	0.1901504976501137
14	Benign-Prostate-1664855	PCa51852	0.1901504976501137
14	PCa51852	Benign-Prostate-3320942	0.19571920709767368
14	Benign-Prostate-3320942	PCa51852	0.19571920709767368
14	PCa51852	Benign-Prostate-3330581	0.1934082099091677
14	Benign-Prostate-3330581	PCa51852	0.1934082099091677
14	PCa53687	PCa56413	0.21415336025738507
14	PCa56413	PCa53687	0.21415336025738507
14	PCa53687	PCa57294	0.17439122820924483
14	PCa57294	PCa53687	0.17439122820924483
14	PCa53687	PCa58215	0.1854950573118079
14	PCa58215	PCa53687	0.1854950573118079
14	PCa53687	Benign-Prostate-1648133	0.21888226027006122
