SampleID	Distance_Bin	N_Bin	N_Total	Freq	Bin_Lower	Bin_Mid	Bin_Upper
4DNFINSKEZND	(8.25e+04,8.75e+04]	2188	206487	0.0105963087264574	82500	85000	87500
4DNFINSKEZND	(8.75e+04,9.25e+04]	2216	206487	0.0107319104834687	87500	90000	92500
4DNFINSKEZND	(9.25e+04,9.75e+04]	2287	206487	0.0110757577958903	92500	95000	97500
4DNFINSKEZND	(9.75e+04,1.02e+05]	2244	206487	0.01086751224048	97500	99750	102000
4DNFINSKEZND	(1.02e+05,1.08e+05]	2132	206487	0.0103251052124347	102000	105000	108000
4DNFINSKEZND	(1.08e+05,1.12e+05]	2166	206487	0.0104897644888056	108000	110000	112000
4DNFINSKEZND	(1.12e+05,1.18e+05]	2160	206487	0.010460706969446	112000	115000	118000
4DNFINSKEZND	(1.18e+05,1.22e+05]	2198	206487	0.01064473792539	118000	120000	122000
4DNFINSKEZND	(1.22e+05,1.28e+05]	2264	206487	0.0109643706383453	122000	125000	128000
4DNFINSKEZND	(1.28e+05,1.32e+05]	2160	206487	0.010460706969446	128000	130000	132000
4DNFINSKEZND	(1.32e+05,1.38e+05]	2305	206487	0.011162930353969	132000	135000	138000
4DNFINSKEZND	(1.38e+05,1.42e+05]	2254	206487	0.0109159414394127	138000	140000	142000
4DNFINSKEZND	(1.42e+05,1.48e+05]	2228	206487	0.0107900255221878	142000	145000	148000
4DNFINSKEZND	(1.48e+05,1.52e+05]	2265	206487	0.0109692135582385	148000	150000	152000
4DNFINSKEZND	(1.52e+05,1.58e+05]	2361	206487	0.0114341338679917	152000	155000	158000
4DNFINSKEZND	(1.58e+05,1.62e+05]	2180	206487	0.0105575653673113	158000	160000	162000
4DNFINSKEZND	(1.62e+05,1.68e+05]	2343	206487	0.011346961309913	162000	165000	168000
4DNFINSKEZND	(1.68e+05,1.72e+05]	2301	206487	0.011143558674396	168000	170000	172000
4DNFINSKEZND	(1.72e+05,1.78e+05]	2349	206487	0.0113760188292725	172000	175000	178000
4DNFINSKEZND	(1.78e+05,1.82e+05]	2293	206487	0.0111048153152499	178000	180000	182000
4DNFINSKEZND	(1.82e+05,1.88e+05]	2378	206487	0.0115164635061771	182000	185000	188000
4DNFINSKEZND	(1.88e+05,1.92e+05]	2347	206487	0.011366332989486	188000	190000	192000
4DNFINSKEZND	(1.92e+05,1.98e+05]	2303	206487	0.0111532445141825	192000	195000	198000
4DNFIT64Q7A3		2185	208056	0.0105019802360903			
4DNFIT64Q7A3	(-1.98e+05,-1.92e+05]	2333	208056	0.0112133271811435	-198000	-195000	-192000
4DNFIT64Q7A3	(-1.92e+05,-1.88e+05]	2308	208056	0.0110931672242089	-192000	-190000	-188000
4DNFIT64Q7A3	(-1.88e+05,-1.82e+05]	2286	208056	0.0109874264621064	-188000	-185000	-182000
4DNFIT64Q7A3	(-1.82e+05,-1.78e+05]	2302	208056	0.0110643288345445	-182000	-180000	-178000
4DNFIT64Q7A3	(-1.78e+05,-1.72e+05]	2256	208056	0.0108432345137848	-178000	-175000	-172000
4DNFIT64Q7A3	(-1.72e+05,-1.68e+05]	2351	208056	0.0112998423501365	-172000	-170000	-168000
4DNFIT64Q7A3	(-1.68e+05,-1.62e+05]	2390	208056	0.0114872918829546	-168000	-165000	-162000
4DNFIT64Q7A3	(-1.62e+05,-1.58e+05]	2223	208056	0.010684623370631	-162000	-160000	-158000
4DNFIT64Q7A3	(-1.58e+05,-1.52e+05]	2176	208056	0.0104587226515938	-158000	-155000	-152000
4DNFIT64Q7A3	(-1.52e+05,-1.48e+05]	2161	208056	0.010386626677433	-152000	-150000	-148000
4DNFIT64Q7A3	(-1.48e+05,-1.42e+05]	2293	208056	0.0110210712500481	-148000	-145000	-142000
