SampleID	Distance_Bin	N_Bin	N_Total	Freq	Bin_Lower	Bin_Mid	Bin_Upper
Benign-Prostate-1648133	(-1.48e+05,-1.42e+05]	2303	208210	0.0110609480812641	-148000	-145000	-142000
Benign-Prostate-1648133	(-1.42e+05,-1.38e+05]	2249	208210	0.01080159454397	-142000	-140000	-138000
Benign-Prostate-1648133	(-1.38e+05,-1.32e+05]	2283	208210	0.0109648912155996	-138000	-135000	-132000
Benign-Prostate-1648133	(-1.32e+05,-1.28e+05]	2180	208210	0.0104701983574276	-132000	-130000	-128000
Benign-Prostate-1648133	(-1.28e+05,-1.22e+05]	2280	208210	0.01095048268575	-128000	-125000	-122000
Benign-Prostate-1648133	(-1.22e+05,-1.18e+05]	2287	208210	0.0109841025887325	-122000	-120000	-118000
Benign-Prostate-1648133	(-1.18e+05,-1.12e+05]	2147	208210	0.0103117045290812	-118000	-115000	-112000
Benign-Prostate-1648133	(-1.12e+05,-1.08e+05]	2149	208210	0.0103213102156477	-112000	-110000	-108000
Benign-Prostate-1648133	(-1.08e+05,-1.02e+05]	2107	208210	0.0101195907977523	-108000	-105000	-102000
Benign-Prostate-1648133	(-1.02e+05,-9.75e+04]	2309	208210	0.0110897651409635	-102000	-99750	-97500
Benign-Prostate-1648133	(-9.75e+04,-9.25e+04]	2289	208210	0.010993708275299	-97500	-95000	-92500
Benign-Prostate-1648133	(-9.25e+04,-8.75e+04]	2290	208210	0.0109985111185822	-92500	-90000	-87500
Benign-Prostate-1648133	(-8.75e+04,-8.25e+04]	2409	208210	0.0115700494692858	-87500	-85000	-82500
Benign-Prostate-1648133	(-8.25e+04,-7.75e+04]	2413	208210	0.0115892608424187	-82500	-80000	-77500
Benign-Prostate-1648133	(-7.75e+04,-7.25e+04]	2388	208210	0.0114691897603381	-77500	-75000	-72500
Benign-Prostate-1648133	(-7.25e+04,-6.75e+04]	2458	208210	0.0118053887901638	-72500	-70000	-67500
Benign-Prostate-1648133	(-6.75e+04,-6.25e+04]	2492	208210	0.0119686854617934	-67500	-65000	-62500
Benign-Prostate-1648133	(-6.25e+04,-5.75e+04]	2606	208210	0.0125162095960809	-62500	-60000	-57500
Benign-Prostate-1648133	(-5.75e+04,-5.25e+04]	2627	208210	0.0126170693050286	-57500	-55000	-52500
Benign-Prostate-1648133	(-5.25e+04,-4.75e+04]	2685	208210	0.0128956342154556	-52500	-50000	-47500
Benign-Prostate-1648133	(-4.75e+04,-4.25e+04]	2954	208210	0.0141875990586427	-47500	-45000	-42500
Benign-Prostate-1648133	(-4.25e+04,-3.75e+04]	2899	208210	0.0139234426780654	-42500	-40000	-37500
Benign-Prostate-1648133	(-3.75e+04,-3.25e+04]	3011	208210	0.0144613611257865	-37500	-35000	-32500
Benign-Prostate-1648133	(-3.25e+04,-2.75e+04]	3264	208210	0.0156764804764421	-32500	-30000	-27500
Benign-Prostate-1648133	(-2.75e+04,-2.25e+04]	3430	208210	0.0164737524614572	-27500	-25000	-22500
Benign-Prostate-1648133	(-2.25e+04,-1.75e+04]	3572	208210	0.0171557562076749	-22500	-20000	-17500
Benign-Prostate-1648133	(-1.75e+04,-1.25e+04]	3574	208210	0.0171653618942414	-17500	-15000	-12500
Benign-Prostate-1648133	(-1.25e+04,-7.5e+03]	3759	208210	0.0180538879016378	-12500	-10000	-7500
Benign-Prostate-1648133	(-7.5e+03,-2.5e+03]	4063	208210	0.0195139522597378	-7500	-5000	-2500
Benign-Prostate-1648133	(-2.5e+03,2.5e+03]	4645	208210	0.0223092070505739	-2500	0	2500
Benign-Prostate-1648133	(2.5e+03,7.5e+03]	3871	208210	0.0185918063493588	2500	5000	7500
Benign-Prostate-1648133	(7.5e+03,1.25e+04]	3876	208210	0.0186158205657749	7500	10000	12500
Benign-Prostate-1648133	(1.25e+04,1.75e+04]	3679	208210	0.0176696604389799	12500	15000	17500
Benign-Prostate-1648133	(1.75e+04,2.25e+04]	3322	208210	0.015955045386869	17500	20000	22500
Benign-Prostate-1648133	(2.25e+04,2.75e+04]	3398	208210	0.016320061476394	22500	25000	27500
Benign-Prostate-1648133	(2.75e+04,3.25e+04]	3064	208210	0.0147159118197973	27500	30000	32500
Benign-Prostate-1648133	(3.25e+04,3.75e+04]	3158	208210	0.0151673790884203	32500	35000	37500
Benign-Prostate-1648133	(3.75e+04,4.25e+04]	2911	208210	0.0139810767974641	37500	40000	42500
Benign-Prostate-1648133	(4.25e+04,4.75e+04]	2740	208210	0.0131597905960329	42500	45000	47500
Benign-Prostate-1648133	(4.75e+04,5.25e+04]	2777	208210	0.0133374957975121	47500	50000	52500
Benign-Prostate-1648133	(5.25e+04,5.75e+04]	2577	208210	0.0123769271408674	52500	55000	57500
Benign-Prostate-1648133	(5.75e+04,6.25e+04]	2556	208210	0.0122760674319197	57500	60000	62500
Benign-Prostate-1648133	(6.25e+04,6.75e+04]	2515	208210	0.0120791508573075	62500	65000	67500
Benign-Prostate-1648133	(6.75e+04,7.25e+04]	2329	208210	0.0111858220066279	67500	70000	72500
Benign-Prostate-1648133	(7.25e+04,7.75e+04]	2443	208210	0.0117333461409154	72500	75000	77500
Benign-Prostate-1648133	(7.75e+04,8.25e+04]	2387	208210	0.0114643869170549	77500	80000	82500
Benign-Prostate-1648133	(8.25e+04,8.75e+04]	2379	208210	0.0114259641707891	82500	85000	87500
Benign-Prostate-1648133	(8.75e+04,9.25e+04]	2250	208210	0.0108063973872533	87500	90000	92500
Benign-Prostate-1648133	(9.25e+04,9.75e+04]	2431	208210	0.0116757120215167	92500	95000	97500
Benign-Prostate-1648133	(9.75e+04,1.02e+05]	2328	208210	0.0111810191633447	97500	99750	102000
Benign-Prostate-1648133	(1.02e+05,1.08e+05]	2226	208210	0.0106911291484559	102000	105000	108000
Benign-Prostate-1648133	(1.08e+05,1.12e+05]	2203	208210	0.0105806637529417	108000	110000	112000
Benign-Prostate-1648133	(1.12e+05,1.18e+05]	2325	208210	0.011166610633495	112000	115000	118000
Benign-Prostate-1648133	(1.18e+05,1.22e+05]	2390	208210	0.0114787954469046	118000	120000	122000
Benign-Prostate-1648133	(1.22e+05,1.28e+05]	2297	208210	0.0110321310215648	122000	125000	128000
Benign-Prostate-1648133	(1.28e+05,1.32e+05]	2258	208210	0.010844820133519	128000	130000	132000
Benign-Prostate-1648133	(1.32e+05,1.38e+05]	2376	208210	0.0114115556409394	132000	135000	138000
Benign-Prostate-1648133	(1.38e+05,1.42e+05]	2294	208210	0.0110177224917151	138000	140000	142000
Benign-Prostate-1648133	(1.42e+05,1.48e+05]	2196	208210	0.0105470438499592	142000	145000	148000
Benign-Prostate-1648133	(1.48e+05,1.52e+05]	2296	208210	0.0110273281782815	148000	150000	152000
Benign-Prostate-1648133	(1.52e+05,1.58e+05]	2333	208210	0.0112050333797608	152000	155000	158000
Benign-Prostate-1648133	(1.58e+05,1.62e+05]	2308	208210	0.0110849622976802	158000	160000	162000
Benign-Prostate-1648133	(1.62e+05,1.68e+05]	2339	208210	0.0112338504394602	162000	165000	168000
Benign-Prostate-1648133	(1.68e+05,1.72e+05]	2419	208210	0.0116180779021181	168000	170000	172000
Benign-Prostate-1648133	(1.72e+05,1.78e+05]	2379	208210	0.0114259641707891	172000	175000	178000
Benign-Prostate-1648133	(1.78e+05,1.82e+05]	2274	208210	0.0109216656260506	178000	180000	182000
Benign-Prostate-1648133	(1.82e+05,1.88e+05]	2470	208210	0.0118630229095625	182000	185000	188000
Benign-Prostate-1648133	(1.88e+05,1.92e+05]	2269	208210	0.0108976514096345	188000	190000	192000
Benign-Prostate-1648133	(1.92e+05,1.98e+05]	2323	208210	0.0111570049469286	192000	195000	198000
Benign-Prostate-1664855		2144	201908	0.0106186976246607			
Benign-Prostate-1664855	(-1.98e+05,-1.92e+05]	2288	201908	0.0113318937337797	-198000	-195000	-192000
Benign-Prostate-1664855	(-1.92e+05,-1.88e+05]	2280	201908	0.0112922717277176	-192000	-190000	-188000
Benign-Prostate-1664855	(-1.88e+05,-1.82e+05]	2312	201908	0.0114507597519662	-188000	-185000	-182000
Benign-Prostate-1664855	(-1.82e+05,-1.78e+05]	2228	201908	0.0110347286883135	-182000	-180000	-178000
Benign-Prostate-1664855	(-1.78e+05,-1.72e+05]	2138	201908	0.0105889811201141	-178000	-175000	-172000
Benign-Prostate-1664855	(-1.72e+05,-1.68e+05]	2119	201908	0.0104948788557165	-172000	-170000	-168000
Benign-Prostate-1664855	(-1.68e+05,-1.62e+05]	2230	201908	0.011044634189829	-168000	-165000	-162000
Benign-Prostate-1664855	(-1.62e+05,-1.58e+05]	2271	201908	0.0112476969708976	-162000	-160000	-158000
Benign-Prostate-1664855	(-1.58e+05,-1.52e+05]	2123	201908	0.0105146898587475	-158000	-155000	-152000
Benign-Prostate-1664855	(-1.52e+05,-1.48e+05]	2139	201908	0.0105939338708719	-152000	-150000	-148000
Benign-Prostate-1664855	(-1.48e+05,-1.42e+05]	2247	201908	0.0111288309527111	-148000	-145000	-142000
Benign-Prostate-1664855	(-1.42e+05,-1.38e+05]	2282	201908	0.0113021772292331	-142000	-140000	-138000
Benign-Prostate-1664855	(-1.38e+05,-1.32e+05]	2196	201908	0.0108762406640648	-138000	-135000	-132000
Benign-Prostate-1664855	(-1.32e+05,-1.28e+05]	2184	201908	0.0108168076549716	-132000	-130000	-128000
Benign-Prostate-1664855	(-1.28e+05,-1.22e+05]	2172	201908	0.0107573746458783	-128000	-125000	-122000
Benign-Prostate-1664855	(-1.22e+05,-1.18e+05]	2234	201908	0.0110644451928601	-122000	-120000	-118000
Benign-Prostate-1664855	(-1.18e+05,-1.12e+05]	2119	201908	0.0104948788557165	-118000	-115000	-112000
Benign-Prostate-1664855	(-1.12e+05,-1.08e+05]	2089	201908	0.0103462963329833	-112000	-110000	-108000
Benign-Prostate-1664855	(-1.08e+05,-1.02e+05]	2086	201908	0.01033143808071	-108000	-105000	-102000
Benign-Prostate-1664855	(-1.02e+05,-9.75e+04]	2193	201908	0.0108613824117915	-102000	-99750	-97500
Benign-Prostate-1664855	(-9.75e+04,-9.25e+04]	2156	201908	0.010678130633754	-97500	-95000	-92500
Benign-Prostate-1664855	(-9.25e+04,-8.75e+04]	2206	201908	0.0109257681716425	-92500	-90000	-87500
Benign-Prostate-1664855	(-8.75e+04,-8.25e+04]	2420	201908	0.0119856568338055	-87500	-85000	-82500
Benign-Prostate-1664855	(-8.25e+04,-7.75e+04]	2268	201908	0.0112328387186243	-82500	-80000	-77500
Benign-Prostate-1664855	(-7.75e+04,-7.25e+04]	2353	201908	0.0116538225330348	-77500	-75000	-72500
Benign-Prostate-1664855	(-7.25e+04,-6.75e+04]	2337	201908	0.0115745785209105	-72500	-70000	-67500
Benign-Prostate-1664855	(-6.75e+04,-6.25e+04]	2528	201908	0.0125205539156448	-67500	-65000	-62500
Benign-Prostate-1664855	(-6.25e+04,-5.75e+04]	2568	201908	0.0127186639459556	-62500	-60000	-57500
Benign-Prostate-1664855	(-5.75e+04,-5.25e+04]	2574	201908	0.0127483804505022	-57500	-55000	-52500
Benign-Prostate-1664855	(-5.25e+04,-4.75e+04]	2557	201908	0.0126641836876201	-52500	-50000	-47500
Benign-Prostate-1664855	(-4.75e+04,-4.25e+04]	2816	201908	0.0139469461338828	-47500	-45000	-42500
Benign-Prostate-1664855	(-4.25e+04,-3.75e+04]	2772	201908	0.0137290251005408	-42500	-40000	-37500
Benign-Prostate-1664855	(-3.75e+04,-3.25e+04]	2919	201908	0.0144570794619332	-37500	-35000	-32500
Benign-Prostate-1664855	(-3.25e+04,-2.75e+04]	3208	201908	0.0158884244309289	-32500	-30000	-27500
Benign-Prostate-1664855	(-2.75e+04,-2.25e+04]	3356	201908	0.016621431543079	-27500	-25000	-22500
Benign-Prostate-1664855	(-2.25e+04,-1.75e+04]	3327	201908	0.0164778017711037	-22500	-20000	-17500
Benign-Prostate-1664855	(-1.75e+04,-1.25e+04]	3471	201908	0.0171909978802227	-17500	-15000	-12500
Benign-Prostate-1664855	(-1.25e+04,-7.5e+03]	3661	201908	0.0181320205241991	-12500	-10000	-7500
Benign-Prostate-1664855	(-7.5e+03,-2.5e+03]	4000	201908	0.0198110030310835	-7500	-5000	-2500
Benign-Prostate-1664855	(-2.5e+03,2.5e+03]	4571	201908	0.0226390237137706	-2500	0	2500
Benign-Prostate-1664855	(2.5e+03,7.5e+03]	3883	201908	0.0192315311924243	2500	5000	7500
Benign-Prostate-1664855	(7.5e+03,1.25e+04]	3847	201908	0.0190532321651445	7500	10000	12500
Benign-Prostate-1664855	(1.25e+04,1.75e+04]	3581	201908	0.0177358004635775	12500	15000	17500
Benign-Prostate-1664855	(1.75e+04,2.25e+04]	3415	201908	0.0169136438377875	17500	20000	22500
Benign-Prostate-1664855	(2.25e+04,2.75e+04]	3316	201908	0.0164233215127682	22500	25000	27500
Benign-Prostate-1664855	(2.75e+04,3.25e+04]	3011	201908	0.0149127325316481	27500	30000	32500
Benign-Prostate-1664855	(3.25e+04,3.75e+04]	3080	201908	0.0152544723339343	32500	35000	37500
Benign-Prostate-1664855	(3.75e+04,4.25e+04]	2882	201908	0.0142738276838956	37500	40000	42500
Benign-Prostate-1664855	(4.25e+04,4.75e+04]	2651	201908	0.0131297422588506	42500	45000	47500
Benign-Prostate-1664855	(4.75e+04,5.25e+04]	2554	201908	0.0126493254353468	47500	50000	52500
Benign-Prostate-1664855	(5.25e+04,5.75e+04]	2498	201908	0.0123719713929116	52500	55000	57500
Benign-Prostate-1664855	(5.75e+04,6.25e+04]	2445	201908	0.0121094756027498	57500	60000	62500
Benign-Prostate-1664855	(6.25e+04,6.75e+04]	2395	201908	0.0118618380648612	62500	65000	67500
Benign-Prostate-1664855	(6.75e+04,7.25e+04]	2247	201908	0.0111288309527111	67500	70000	72500
Benign-Prostate-1664855	(7.25e+04,7.75e+04]	2412	201908	0.0119460348277433	72500	75000	77500
Benign-Prostate-1664855	(7.75e+04,8.25e+04]	2265	201908	0.011217980466351	77500	80000	82500
Benign-Prostate-1664855	(8.25e+04,8.75e+04]	2212	201908	0.0109554846761892	82500	85000	87500
Benign-Prostate-1664855	(8.75e+04,9.25e+04]	2190	201908	0.0108465241595182	87500	90000	92500
Benign-Prostate-1664855	(9.25e+04,9.75e+04]	2255	201908	0.0111684529587733	92500	95000	97500
Benign-Prostate-1664855	(9.75e+04,1.02e+05]	2265	201908	0.011217980466351	97500	99750	102000
Benign-Prostate-1664855	(1.02e+05,1.08e+05]	2163	201908	0.0107127998890584	102000	105000	108000
Benign-Prostate-1664855	(1.08e+05,1.12e+05]	2183	201908	0.0108118549042138	108000	110000	112000
Benign-Prostate-1664855	(1.12e+05,1.18e+05]	2236	201908	0.0110743506943757	112000	115000	118000
Benign-Prostate-1664855	(1.18e+05,1.22e+05]	2290	201908	0.0113417992352953	118000	120000	122000
Benign-Prostate-1664855	(1.22e+05,1.28e+05]	2191	201908	0.010851476910276	122000	125000	128000
Benign-Prostate-1664855	(1.28e+05,1.32e+05]	2187	201908	0.0108316659072449	128000	130000	132000
Benign-Prostate-1664855	(1.32e+05,1.38e+05]	2286	201908	0.0113219882322642	132000	135000	138000
Benign-Prostate-1664855	(1.38e+05,1.42e+05]	2195	201908	0.0108712879133071	138000	140000	142000
Benign-Prostate-1664855	(1.42e+05,1.48e+05]	2194	201908	0.0108663351625493	142000	145000	148000
Benign-Prostate-1664855	(1.48e+05,1.52e+05]	2194	201908	0.0108663351625493	148000	150000	152000
Benign-Prostate-1664855	(1.52e+05,1.58e+05]	2263	201908	0.0112080749648355	152000	155000	158000
Benign-Prostate-1664855	(1.58e+05,1.62e+05]	2215	201908	0.0109703429284625	158000	160000	162000
Benign-Prostate-1664855	(1.62e+05,1.68e+05]	2287	201908	0.011326940983022	162000	165000	168000
Benign-Prostate-1664855	(1.68e+05,1.72e+05]	2254	201908	0.0111635002080155	168000	170000	172000
Benign-Prostate-1664855	(1.72e+05,1.78e+05]	2300	201908	0.011391326742873	172000	175000	178000
Benign-Prostate-1664855	(1.78e+05,1.82e+05]	2170	201908	0.0107474691443628	178000	180000	182000
Benign-Prostate-1664855	(1.82e+05,1.88e+05]	2289	201908	0.0113368464845375	182000	185000	188000
Benign-Prostate-1664855	(1.88e+05,1.92e+05]	2177	201908	0.0107821383996672	188000	190000	192000
Benign-Prostate-1664855	(1.92e+05,1.98e+05]	2288	201908	0.0113318937337797	192000	195000	198000
Benign-Prostate-3320942		2164	204785	0.0105671802133945			
Benign-Prostate-3320942	(-1.98e+05,-1.92e+05]	2339	204785	0.0114217349903557	-198000	-195000	-192000
Benign-Prostate-3320942	(-1.92e+05,-1.88e+05]	2211	204785	0.0107966892106355	-192000	-190000	-188000
Benign-Prostate-3320942	(-1.88e+05,-1.82e+05]	2329	204785	0.0113729032888151	-188000	-185000	-182000
Benign-Prostate-3320942	(-1.82e+05,-1.78e+05]	2265	204785	0.011060380398955	-182000	-180000	-178000
Benign-Prostate-3320942	(-1.78e+05,-1.72e+05]	2205	204785	0.0107673901897112	-178000	-175000	-172000
Benign-Prostate-3320942	(-1.72e+05,-1.68e+05]	2150	204785	0.0104988158312376	-172000	-170000	-168000
Benign-Prostate-3320942	(-1.68e+05,-1.62e+05]	2230	204785	0.0108894694435628	-168000	-165000	-162000
Benign-Prostate-3320942	(-1.62e+05,-1.58e+05]	2228	204785	0.0108797031032546	-162000	-160000	-158000
Benign-Prostate-3320942	(-1.58e+05,-1.52e+05]	2239	204785	0.0109334179749493	-158000	-155000	-152000
Benign-Prostate-3320942	(-1.52e+05,-1.48e+05]	2257	204785	0.0110213150377225	-152000	-150000	-148000
Benign-Prostate-3320942	(-1.48e+05,-1.42e+05]	2269	204785	0.0110799130795713	-148000	-145000	-142000
Benign-Prostate-3320942	(-1.42e+05,-1.38e+05]	2243	204785	0.0109529506555656	-142000	-140000	-138000
Benign-Prostate-3320942	(-1.38e+05,-1.32e+05]	2257	204785	0.0110213150377225	-138000	-135000	-132000
Benign-Prostate-3320942	(-1.32e+05,-1.28e+05]	2200	204785	0.0107429743389408	-132000	-130000	-128000
Benign-Prostate-3320942	(-1.28e+05,-1.22e+05]	2184	204785	0.0106648436164758	-128000	-125000	-122000
Benign-Prostate-3320942	(-1.22e+05,-1.18e+05]	2247	204785	0.0109724833361818	-122000	-120000	-118000
Benign-Prostate-3320942	(-1.18e+05,-1.12e+05]	2108	204785	0.010293722684767	-118000	-115000	-112000
Benign-Prostate-3320942	(-1.12e+05,-1.08e+05]	2147	204785	0.0104841663207754	-112000	-110000	-108000
Benign-Prostate-3320942	(-1.08e+05,-1.02e+05]	2201	204785	0.0107478575090949	-108000	-105000	-102000
Benign-Prostate-3320942	(-1.02e+05,-9.75e+04]	2182	204785	0.0106550772761677	-102000	-99750	-97500
Benign-Prostate-3320942	(-9.75e+04,-9.25e+04]	2305	204785	0.0112557072051176	-97500	-95000	-92500
Benign-Prostate-3320942	(-9.25e+04,-8.75e+04]	2192	204785	0.0107039089777083	-92500	-90000	-87500
Benign-Prostate-3320942	(-8.75e+04,-8.25e+04]	2406	204785	0.011748907390678	-87500	-85000	-82500
Benign-Prostate-3320942	(-8.25e+04,-7.75e+04]	2234	204785	0.010909002124179	-82500	-80000	-77500
Benign-Prostate-3320942	(-7.75e+04,-7.25e+04]	2351	204785	0.0114803330322045	-77500	-75000	-72500
Benign-Prostate-3320942	(-7.25e+04,-6.75e+04]	2289	204785	0.0111775764826525	-72500	-70000	-67500
Benign-Prostate-3320942	(-6.75e+04,-6.25e+04]	2479	204785	0.0121053788119247	-67500	-65000	-62500
Benign-Prostate-3320942	(-6.25e+04,-5.75e+04]	2496	204785	0.0121883927045438	-62500	-60000	-57500
Benign-Prostate-3320942	(-5.75e+04,-5.25e+04]	2585	204785	0.0126229948482555	-57500	-55000	-52500
Benign-Prostate-3320942	(-5.25e+04,-4.75e+04]	2657	204785	0.0129745830993481	-52500	-50000	-47500
Benign-Prostate-3320942	(-4.75e+04,-4.25e+04]	2941	204785	0.0143614034231023	-47500	-45000	-42500
Benign-Prostate-3320942	(-4.25e+04,-3.75e+04]	2924	204785	0.0142783895304832	-42500	-40000	-37500
Benign-Prostate-3320942	(-3.75e+04,-3.25e+04]	2898	204785	0.0141514271064775	-37500	-35000	-32500
Benign-Prostate-3320942	(-3.25e+04,-2.75e+04]	3245	204785	0.0158458871499377	-32500	-30000	-27500
Benign-Prostate-3320942	(-2.75e+04,-2.25e+04]	3331	204785	0.0162658397831872	-27500	-25000	-22500
Benign-Prostate-3320942	(-2.25e+04,-1.75e+04]	3467	204785	0.01692995092414	-22500	-20000	-17500
Benign-Prostate-3320942	(-1.75e+04,-1.25e+04]	3478	204785	0.0169836657958347	-17500	-15000	-12500
Benign-Prostate-3320942	(-1.25e+04,-7.5e+03]	3706	204785	0.0180970285909613	-12500	-10000	-7500
Benign-Prostate-3320942	(-7.5e+03,-2.5e+03]	4013	204785	0.0195961618282589	-7500	-5000	-2500
Benign-Prostate-3320942	(-2.5e+03,2.5e+03]	4545	204785	0.022194008350221	-2500	0	2500
Benign-Prostate-3320942	(2.5e+03,7.5e+03]	3787	204785	0.0184925653734404	2500	5000	7500
Benign-Prostate-3320942	(7.5e+03,1.25e+04]	3777	204785	0.0184437336718998	7500	10000	12500
Benign-Prostate-3320942	(1.25e+04,1.75e+04]	3664	204785	0.0178919354444906	12500	15000	17500
Benign-Prostate-3320942	(1.75e+04,2.25e+04]	3437	204785	0.016783455819518	17500	20000	22500
Benign-Prostate-3320942	(2.25e+04,2.75e+04]	3353	204785	0.0163732695265767	22500	25000	27500
Benign-Prostate-3320942	(2.75e+04,3.25e+04]	3040	204785	0.0148448372683546	27500	30000	32500
Benign-Prostate-3320942	(3.25e+04,3.75e+04]	3096	204785	0.0151182947969822	32500	35000	37500
Benign-Prostate-3320942	(3.75e+04,4.25e+04]	2936	204785	0.014336987572332	37500	40000	42500
Benign-Prostate-3320942	(4.25e+04,4.75e+04]	2689	204785	0.0131308445442781	42500	45000	47500
Benign-Prostate-3320942	(4.75e+04,5.25e+04]	2700	204785	0.0131845594159729	47500	50000	52500
Benign-Prostate-3320942	(5.25e+04,5.75e+04]	2601	204785	0.0127011255707205	52500	55000	57500
Benign-Prostate-3320942	(5.75e+04,6.25e+04]	2546	204785	0.012432551212247	57500	60000	62500
Benign-Prostate-3320942	(6.25e+04,6.75e+04]	2381	204785	0.0116268281368264	62500	65000	67500
Benign-Prostate-3320942	(6.75e+04,7.25e+04]	2291	204785	0.0111873428229607	67500	70000	72500
Benign-Prostate-3320942	(7.25e+04,7.75e+04]	2491	204785	0.0121639768537735	72500	75000	77500
Benign-Prostate-3320942	(7.75e+04,8.25e+04]	2384	204785	0.0116414776472886	77500	80000	82500
Benign-Prostate-3320942	(8.25e+04,8.75e+04]	2263	204785	0.0110506140586469	82500	85000	87500
Benign-Prostate-3320942	(8.75e+04,9.25e+04]	2281	204785	0.01113851112142	87500	90000	92500
Benign-Prostate-3320942	(9.25e+04,9.75e+04]	2321	204785	0.0113338379275826	92500	95000	97500
Benign-Prostate-3320942	(9.75e+04,1.02e+05]	2340	204785	0.0114266181605098	97500	99750	102000
Benign-Prostate-3320942	(1.02e+05,1.08e+05]	2230	204785	0.0108894694435628	102000	105000	108000
Benign-Prostate-3320942	(1.08e+05,1.12e+05]	2146	204785	0.0104792831506214	108000	110000	112000
Benign-Prostate-3320942	(1.12e+05,1.18e+05]	2340	204785	0.0114266181605098	112000	115000	118000
Benign-Prostate-3320942	(1.18e+05,1.22e+05]	2294	204785	0.0112019923334229	118000	120000	122000
Benign-Prostate-3320942	(1.22e+05,1.28e+05]	2186	204785	0.0106746099567839	122000	125000	128000
Benign-Prostate-3320942	(1.28e+05,1.32e+05]	2275	204785	0.0111092121004956	128000	130000	132000
Benign-Prostate-3320942	(1.32e+05,1.38e+05]	2319	204785	0.0113240715872745	132000	135000	138000
Benign-Prostate-3320942	(1.38e+05,1.42e+05]	2248	204785	0.0109773665063359	138000	140000	142000
Benign-Prostate-3320942	(1.42e+05,1.48e+05]	2281	204785	0.01113851112142	142000	145000	148000
Benign-Prostate-3320942	(1.48e+05,1.52e+05]	2210	204785	0.0107918060404815	148000	150000	152000
Benign-Prostate-3320942	(1.52e+05,1.58e+05]	2236	204785	0.0109187684644871	152000	155000	158000
Benign-Prostate-3320942	(1.58e+05,1.62e+05]	2271	204785	0.0110896794198794	158000	160000	162000
Benign-Prostate-3320942	(1.62e+05,1.68e+05]	2279	204785	0.0111287447811119	162000	165000	168000
Benign-Prostate-3320942	(1.68e+05,1.72e+05]	2344	204785	0.0114461508411261	168000	170000	172000
Benign-Prostate-3320942	(1.72e+05,1.78e+05]	2329	204785	0.0113729032888151	172000	175000	178000
Benign-Prostate-3320942	(1.78e+05,1.82e+05]	2211	204785	0.0107966892106355	178000	180000	182000
Benign-Prostate-3320942	(1.82e+05,1.88e+05]	2338	204785	0.0114168518202017	182000	185000	188000
Benign-Prostate-3320942	(1.88e+05,1.92e+05]	2333	204785	0.0113924359694314	188000	190000	192000
Benign-Prostate-3320942	(1.92e+05,1.98e+05]	2340	204785	0.0114266181605098	192000	195000	198000
Benign-Prostate-3330581		2158	199721	0.0108050730769423			
Benign-Prostate-3330581	(-1.98e+05,-1.92e+05]	2258	199721	0.0113057715513141	-198000	-195000	-192000
Benign-Prostate-3330581	(-1.92e+05,-1.88e+05]	2184	199721	0.010935254680279	-192000	-190000	-188000
Benign-Prostate-3330581	(-1.88e+05,-1.82e+05]	2267	199721	0.0113508344140075	-188000	-185000	-182000
Benign-Prostate-3330581	(-1.82e+05,-1.78e+05]	2238	199721	0.0112056318564397	-182000	-180000	-178000
Benign-Prostate-3330581	(-1.78e+05,-1.72e+05]	2140	199721	0.0107149473515554	-178000	-175000	-172000
Benign-Prostate-3330581	(-1.72e+05,-1.68e+05]	2146	199721	0.0107449892600177	-172000	-170000	-168000
Benign-Prostate-3330581	(-1.68e+05,-1.62e+05]	2269	199721	0.011360848383495	-168000	-165000	-162000
Benign-Prostate-3330581	(-1.62e+05,-1.58e+05]	2245	199721	0.0112406807496458	-162000	-160000	-158000
Benign-Prostate-3330581	(-1.58e+05,-1.52e+05]	2141	199721	0.0107199543362991	-158000	-155000	-152000
Benign-Prostate-3330581	(-1.52e+05,-1.48e+05]	2178	199721	0.0109052127718167	-152000	-150000	-148000
Benign-Prostate-3330581	(-1.48e+05,-1.42e+05]	2211	199721	0.0110704432683594	-148000	-145000	-142000
Benign-Prostate-3330581	(-1.42e+05,-1.38e+05]	2257	199721	0.0113007645665704	-142000	-140000	-138000
Benign-Prostate-3330581	(-1.38e+05,-1.32e+05]	2160	199721	0.0108150870464298	-138000	-135000	-132000
Benign-Prostate-3330581	(-1.32e+05,-1.28e+05]	2124	199721	0.0106348355956559	-132000	-130000	-128000
Benign-Prostate-3330581	(-1.28e+05,-1.22e+05]	2097	199721	0.0104996470075756	-128000	-125000	-122000
Benign-Prostate-3330581	(-1.22e+05,-1.18e+05]	2126	199721	0.0106448495651434	-122000	-120000	-118000
Benign-Prostate-3330581	(-1.18e+05,-1.12e+05]	2103	199721	0.0105296889160379	-118000	-115000	-112000
Benign-Prostate-3330581	(-1.12e+05,-1.08e+05]	2114	199721	0.0105847657482188	-112000	-110000	-108000
Benign-Prostate-3330581	(-1.08e+05,-1.02e+05]	2102	199721	0.0105246819312942	-108000	-105000	-102000
Benign-Prostate-3330581	(-1.02e+05,-9.75e+04]	2197	199721	0.0110003454819473	-102000	-99750	-97500
Benign-Prostate-3330581	(-9.75e+04,-9.25e+04]	2173	199721	0.0108801778480981	-97500	-95000	-92500
Benign-Prostate-3330581	(-9.25e+04,-8.75e+04]	2126	199721	0.0106448495651434	-92500	-90000	-87500
