Cell_Line	Shift	z
22Rv1	2710	-10.0747342385672
22Rv1	2720	-10.0480176441714
22Rv1	2730	-10.1281674273587
22Rv1	2740	-10.1816006161503
22Rv1	2750	-10.1949589133482
22Rv1	2760	-10.1682423189524
22Rv1	2770	-10.0747342385672
22Rv1	2780	-9.90107637499462
22Rv1	2790	-9.6873436198284
22Rv1	2800	-9.28659470389175
22Rv1	2810	-9.36674448707908
22Rv1	2820	-9.38010278427697
22Rv1	2830	-9.48696916186007
22Rv1	2840	-9.29995300108964
22Rv1	2850	-9.25987810949597
22Rv1	2860	-9.43353597306852
22Rv1	2870	-9.47361086466219
22Rv1	2880	-9.58047724224529
22Rv1	2890	-9.66062702543263
22Rv1	2900	-9.87435978059884
22Rv1	2910	-9.70070191702629
22Rv1	2920	-9.56711894504741
22Rv1	2930	-9.62055213383896
22Rv1	2940	-9.71406021422418
22Rv1	2950	-9.63391043103685
22Rv1	2960	-9.56711894504741
22Rv1	2970	-9.43353597306852
22Rv1	2980	-9.47361086466219
22Rv1	2990	-9.50032745905796
22Rv1	3000	-9.56711894504741
22Rv1	3010	-9.60719383664107
22Rv1	3020	-9.66062702543263
22Rv1	3030	-9.78085170021362
22Rv1	3040	-9.83428488900518
22Rv1	3050	-9.78085170021362
22Rv1	3060	-9.43353597306852
22Rv1	3070	-9.29995300108964
22Rv1	3080	-9.24651981229808
22Rv1	3090	-9.42017767587063
22Rv1	3100	-9.44689427026641
22Rv1	3110	-9.3400278926833
22Rv1	3120	-9.31331129828752
22Rv1	3130	-9.19308662350653
22Rv1	3140	-9.2198032179023
22Rv1	3150	-9.23316151510019
22Rv1	3160	-9.19308662350653
22Rv1	3170	-9.2198032179023
22Rv1	3180	-9.35338618988119
22Rv1	3190	-9.15301173191286
22Rv1	3200	-9.16637002911075
22Rv1	3210	-9.35338618988119
22Rv1	3220	-9.25987810949597
22Rv1	3230	-9.16637002911075
22Rv1	3240	-9.23316151510019
22Rv1	3250	-9.27323640669386
22Rv1	3260	-9.32666959548541
22Rv1	3270	-9.51368575625585
22Rv1	3280	-9.67398532263051
22Rv1	3290	-9.66062702543263
22Rv1	3300	-9.90107637499462
22Rv1	3310	-9.91443467219251
22Rv1	3320	-9.94115126658829
22Rv1	3330	-10.1148091301608
22Rv1	3340	-9.84764318620307
22Rv1	3350	-9.79420999741151
22Rv1	3360	-9.70070191702629
22Rv1	3370	-9.76749340301573
22Rv1	3380	-9.76749340301573
22Rv1	3390	-9.72741851142207
22Rv1	3400	-9.72741851142207
22Rv1	3410	-9.71406021422418
22Rv1	3420	-9.71406021422418
22Rv1	3430	-9.71406021422418
22Rv1	3440	-9.55376064784952
22Rv1	3450	-9.52704405345374
22Rv1	3460	-9.39346108147485
22Rv1	3470	-9.27323640669386
22Rv1	3480	-9.52704405345374
22Rv1	3490	-9.48696916186007
22Rv1	3500	-9.72741851142207
22Rv1	3510	-9.8075682946094
22Rv1	3520	-9.90107637499462
22Rv1	3530	-9.8075682946094
22Rv1	3540	-9.6873436198284
22Rv1	3550	-9.70070191702629
22Rv1	3560	-9.82092659180729
22Rv1	3570	-9.86100148340095
22Rv1	3580	-9.96786786098406
22Rv1	3590	-10.0480176441714
22Rv1	3600	-10.0213010497756
22Rv1	3610	-9.8075682946094
22Rv1	3620	-9.79420999741151
22Rv1	3630	-9.94115126658829
22Rv1	3640	-9.96786786098406
22Rv1	3650	-9.82092659180729
22Rv1	3660	-9.98122615818195
22Rv1	3670	-9.95450956378617
22Rv1	3680	-9.94115126658829
22Rv1	3690	-10.0480176441714
22Rv1	3700	-10.0480176441714
22Rv1	3710	-10.2216755077439
22Rv1	3720	-10.3151835881292
22Rv1	3730	-10.5823495320869
22Rv1	3740	-10.6090661264827
22Rv1	3750	-10.6357827208785
22Rv1	3760	-10.7025742068679
22Rv1	3770	-10.568991234889
22Rv1	3780	-10.2884669937334
22Rv1	3790	-10.2884669937334
22Rv1	3800	-10.3285418853271
22Rv1	3810	-10.4220499657123
22Rv1	3820	-10.5556329376912
22Rv1	3830	-10.3686167769207
22Rv1	3840	-10.1148091301608
22Rv1	3850	-10.2216755077439
22Rv1	3860	-10.0880925357651
22Rv1	3870	-9.86100148340095
22Rv1	3880	-9.94115126658829
22Rv1	3890	-9.84764318620307
22Rv1	3900	-9.75413510581784
22Rv1	3910	-9.72741851142207
22Rv1	3920	-9.66062702543263
22Rv1	3930	-9.8075682946094
22Rv1	3940	-10.1682423189524
22Rv1	3950	-10.2216755077439
22Rv1	3960	-10.3419001825249
22Rv1	3970	-10.6224244236806
22Rv1	3980	-10.7292908012637
22Rv1	3990	-10.6758576124722
22Rv1	4000	-10.7693656928574
22Rv1	4010	-10.9697401508257
22Rv1	4020	-10.9697401508257
22Rv1	4030	-11.1300397172004
22Rv1	4040	-10.8227988816489
22Rv1	4050	-10.7426490984616
22Rv1	4060	-10.7159325040658
22Rv1	4070	-10.7827239900553
22Rv1	4080	-10.568991234889
22Rv1	4090	-10.6224244236806
22Rv1	4100	-10.6090661264827
22Rv1	4110	-10.4487665601081
22Rv1	4120	-10.4754831545038
22Rv1	4130	-10.3819750741186
22Rv1	4140	-10.4888414517017
22Rv1	4150	-10.6491410180764
22Rv1	4160	-10.6491410180764
22Rv1	4170	-10.5957078292848
22Rv1	4180	-10.7426490984616
22Rv1	4190	-10.6224244236806
22Rv1	4200	-10.568991234889
22Rv1	4210	-10.4621248573059
22Rv1	4220	-10.3552584797228
22Rv1	4230	-10.4888414517017
22Rv1	4240	-10.3151835881292
22Rv1	4250	-10.2884669937334
22Rv1	4260	-10.0613759413693
22Rv1	4270	-10.0079427525777
22Rv1	4280	-10.1148091301608
22Rv1	4290	-10.0613759413693
22Rv1	4300	-10.0613759413693
22Rv1	4310	-10.0480176441714
22Rv1	4320	-10.0613759413693
22Rv1	4330	-9.88771807779673
22Rv1	4340	-9.83428488900518
22Rv1	4350	-9.71406021422418
22Rv1	4360	-9.44689427026641
22Rv1	4370	-9.67398532263051
22Rv1	4380	-9.72741851142207
22Rv1	4390	-9.75413510581784
22Rv1	4400	-9.96786786098406
22Rv1	4410	-9.88771807779673
22Rv1	4420	-9.96786786098406
22Rv1	4430	-10.0613759413693
22Rv1	4440	-10.0747342385672
22Rv1	4450	-10.2617503993376
22Rv1	4460	-10.2483921021397
22Rv1	4470	-10.2751086965355
22Rv1	4480	-10.2483921021397
22Rv1	4490	-10.3819750741186
22Rv1	4500	-10.4220499657123
22Rv1	4510	-10.2216755077439
22Rv1	4520	-10.3285418853271
22Rv1	4530	-10.2350338049418
22Rv1	4540	-9.94115126658829
22Rv1	4550	-9.95450956378617
22Rv1	4560	-9.9277929693904
22Rv1	4570	-10.0480176441714
22Rv1	4580	-10.1415257245566
22Rv1	4590	-10.0346593469735
22Rv1	4600	-10.0213010497756
22Rv1	4610	-10.2350338049418
22Rv1	4620	-10.3953333713165
22Rv1	4630	-10.4487665601081
22Rv1	4640	-10.4220499657123
22Rv1	4650	-10.2350338049418
22Rv1	4660	-10.1281674273587
22Rv1	4670	-10.2483921021397
22Rv1	4680	-10.0880925357651
22Rv1	4690	-9.96786786098406
22Rv1	4700	-9.99458445537984
22Rv1	4710	-9.79420999741151
22Rv1	4720	-10.1548840217545
22Rv1	4730	-10.2350338049418
22Rv1	4740	-10.2617503993376
22Rv1	4750	-10.4487665601081
22Rv1	4760	-10.6224244236806
22Rv1	4770	-10.68921590967
22Rv1	4780	-10.8495154760447
22Rv1	4790	-10.809440584451
22Rv1	4800	-10.9163069620342
22Rv1	4810	-10.8628737732426
22Rv1	4820	-11.0766065284088
22Rv1	4830	-11.3838473639603
22Rv1	4840	-11.4506388499497
22Rv1	4850	-11.2502643919814
22Rv1	4860	-11.3704890667624
22Rv1	4870	-11.4773554443455
22Rv1	4880	-11.5708635247307
22Rv1	4890	-11.6777299023138
22Rv1	4900	-11.7311630911054
22Rv1	4910	-11.7578796855011
22Rv1	4920	-11.6910881995117
22Rv1	4930	-11.7845962798969
22Rv1	4940	-11.5174303359391
22Rv1	4950	-11.7445213883032
22Rv1	4960	-11.4907137415434
22Rv1	4970	-11.4506388499497
22Rv1	4980	-11.3704890667624
22Rv1	4990	-11.2769809863771
22Rv1	5000	-11.3838473639603
LNCaP	-5000	-10.5590062775416
LNCaP	-4990	-10.7261706032866
LNCaP	-4980	-10.7500512212502
LNCaP	-4970	-10.6545287493959
LNCaP	-4960	-10.5112450416144
LNCaP	-4950	-10.4396031877237
LNCaP	-4940	-10.4873644236508
LNCaP	-4930	-10.3918419517965
LNCaP	-4920	-10.4873644236508
LNCaP	-4910	-10.6784093673595
LNCaP	-4900	-10.5112450416144
LNCaP	-4890	-10.4396031877237
LNCaP	-4880	-10.4873644236508
LNCaP	-4870	-10.4396031877237
LNCaP	-4860	-10.535125659578
LNCaP	-4850	-10.2007970080878
LNCaP	-4840	-10.1769163901242
LNCaP	-4830	-10.1052745362335
LNCaP	-4820	-10.1291551541971
LNCaP	-4810	-10.0575133003063
LNCaP	-4800	-10.0813939182699
LNCaP	-4790	-9.81870712067052
LNCaP	-4780	-9.8425877386341
LNCaP	-4770	-9.86646835659768
LNCaP	-4760	-9.79482650270693
LNCaP	-4750	-9.67542341288902
LNCaP	-4740	-10.0336326823428
LNCaP	-4730	-10.0575133003063
LNCaP	-4720	-10.1291551541971
LNCaP	-4710	-10.3440807158693
LNCaP	-4700	-10.1769163901242
LNCaP	-4690	-10.1769163901242
LNCaP	-4680	-10.0336326823428
LNCaP	-4670	-10.2963194799422
LNCaP	-4660	-10.0097520643792
LNCaP	-4650	-10.0097520643792
LNCaP	-4640	-10.0575133003063
LNCaP	-4630	-9.93811021048842
LNCaP	-4620	-10.2724388619786
LNCaP	-4610	-10.3440807158693
LNCaP	-4600	-10.3679613338329
LNCaP	-4590	-10.248558244015
LNCaP	-4580	-10.3440807158693
LNCaP	-4570	-9.96199082845201
LNCaP	-4560	-9.89034897456126
LNCaP	-4550	-10.1291551541971
LNCaP	-4540	-10.1052745362335
LNCaP	-4530	-10.1052745362335
LNCaP	-4520	-10.2963194799422
LNCaP	-4510	-10.4873644236508
LNCaP	-4500	-10.5112450416144
LNCaP	-4490	-10.535125659578
LNCaP	-4480	-10.4157225697601
LNCaP	-4470	-10.4873644236508
LNCaP	-4460	-10.3202000979057
LNCaP	-4450	-10.2963194799422
LNCaP	-4440	-10.248558244015
LNCaP	-4430	-10.1291551541971
LNCaP	-4420	-10.0813939182699
LNCaP	-4410	-10.2007970080878
LNCaP	-4400	-10.248558244015
LNCaP	-4390	-10.2724388619786
LNCaP	-4380	-10.2963194799422
LNCaP	-4370	-10.3918419517965
LNCaP	-4360	-10.6545287493959
LNCaP	-4350	-10.7500512212502
LNCaP	-4340	-10.7022899853231
LNCaP	-4330	-10.7261706032866
LNCaP	-4320	-10.7739318392138
LNCaP	-4310	-10.6306481314323
LNCaP	-4300	-10.6306481314323
LNCaP	-4290	-10.535125659578
LNCaP	-4280	-10.6784093673595
LNCaP	-4270	-10.6545287493959
LNCaP	-4260	-10.7500512212502
LNCaP	-4250	-10.7500512212502
LNCaP	-4240	-10.6784093673595
LNCaP	-4230	-10.6067675134687
LNCaP	-4220	-10.6306481314323
LNCaP	-4210	-10.7022899853231
LNCaP	-4200	-10.5828868955051
LNCaP	-4190	-10.6545287493959
LNCaP	-4180	-10.5590062775416
LNCaP	-4170	-10.3918419517965
LNCaP	-4160	-10.3440807158693
LNCaP	-4150	-10.3440807158693
LNCaP	-4140	-10.3679613338329
LNCaP	-4130	-10.3679613338329
LNCaP	-4120	-10.3440807158693
LNCaP	-4110	-10.0336326823428
LNCaP	-4100	-9.98587144641559
LNCaP	-4090	-9.93811021048842
LNCaP	-4080	-9.89034897456126
LNCaP	-4070	-9.79482650270693
LNCaP	-4060	-9.62766217696186
LNCaP	-4050	-9.60378155899827
LNCaP	-4040	-9.60378155899827
LNCaP	-4030	-9.65154279492544
LNCaP	-4020	-9.50825908714395
LNCaP	-4010	-9.65154279492544
LNCaP	-4000	-9.72318464881619
LNCaP	-3990	-9.62766217696186
LNCaP	-3980	-9.60378155899827
LNCaP	-3970	-9.29333352547171
LNCaP	-3960	-9.05452734583588
LNCaP	-3950	-9.10228858176305
LNCaP	-3940	-9.0306467278723
LNCaP	-3930	-9.19781105361738
LNCaP	-3920	-9.05452734583588
LNCaP	-3910	-8.95900487398156
LNCaP	-3900	-8.86348240212723
LNCaP	-3890	-8.67243745841857
LNCaP	-3880	-8.29034757100126
LNCaP	-3870	-8.07542200932902
LNCaP	-3860	-7.95601891951111
LNCaP	-3850	-7.93213830154752
LNCaP	-3840	-8.00378015543827
LNCaP	-3830	-7.93213830154752
LNCaP	-3820	-7.78885459376603
LNCaP	-3810	-7.76497397580245
LNCaP	-3800	-7.74109335783887
LNCaP	-3790	-7.76497397580245
LNCaP	-3780	-7.71721273987528
LNCaP	-3770	-7.78885459376603
LNCaP	-3760	-7.90825768358394
LNCaP	-3750	-7.81273521172961
LNCaP	-3740	-8.07542200932902
LNCaP	-3730	-8.00378015543827
LNCaP	-3720	-8.05154139136544
LNCaP	-3710	-7.88437706562036
LNCaP	-3700	-7.90825768358394
LNCaP	-3690	-7.76497397580245
LNCaP	-3680	-7.66945150394812
LNCaP	-3670	-7.55004841413021
LNCaP	-3660	-7.19183914467648
LNCaP	-3650	-7.31124223449439
LNCaP	-3640	-7.4306453243123
LNCaP	-3630	-7.38288408838513
LNCaP	-3620	-7.57392903209379
LNCaP	-3610	-7.55004841413021
LNCaP	-3600	-7.55004841413021
LNCaP	-3590	-7.4306453243123
LNCaP	-3580	-7.52616779616663
LNCaP	-3570	-7.33512285245797
LNCaP	-3560	-7.19183914467648
LNCaP	-3550	-7.45452594227588
LNCaP	-3540	-7.57392903209379
LNCaP	-3530	-7.50228717820304
LNCaP	-3520	-7.55004841413021
LNCaP	-3510	-7.62169026802096
LNCaP	-3500	-7.23960038060364
LNCaP	-3490	-7.26348099856722
LNCaP	-3480	-7.26348099856722
LNCaP	-3470	-7.40676470634872
LNCaP	-3460	-7.35900347042155
LNCaP	-3450	-7.35900347042155
LNCaP	-3440	-7.50228717820304
LNCaP	-3430	-7.38288408838513
LNCaP	-3420	-7.64557088598454
LNCaP	-3410	-7.97989953747469
LNCaP	-3400	-7.81273521172961
LNCaP	-3390	-7.93213830154752
LNCaP	-3380	-7.76497397580245
LNCaP	-3370	-7.81273521172961
LNCaP	-3360	-7.6933321219117
LNCaP	-3350	-7.93213830154752
LNCaP	-3340	-7.88437706562036
LNCaP	-3330	-7.74109335783887
LNCaP	-3320	-7.86049644765678
LNCaP	-3310	-7.59780965005737
LNCaP	-3300	-7.6933321219117
LNCaP	-3290	-7.81273521172961
LNCaP	-3280	-7.6933321219117
LNCaP	-3270	-7.6933321219117
LNCaP	-3260	-8.07542200932902
LNCaP	-3250	-8.02766077340185
LNCaP	-3240	-8.00378015543827
LNCaP	-3230	-7.95601891951111
LNCaP	-3220	-7.71721273987528
LNCaP	-3210	-7.6933321219117
LNCaP	-3200	-7.62169026802096
LNCaP	-3190	-7.78885459376603
LNCaP	-3180	-7.88437706562036
LNCaP	-3170	-7.74109335783887
LNCaP	-3160	-7.52616779616663
LNCaP	-3150	-7.55004841413021
LNCaP	-3140	-7.55004841413021
LNCaP	-3130	-7.64557088598454
LNCaP	-3120	-7.81273521172961
LNCaP	-3110	-7.81273521172961
LNCaP	-3100	-7.62169026802096
LNCaP	-3090	-7.19183914467648
LNCaP	-3080	-7.16795852671289
LNCaP	-3070	-7.19183914467648
LNCaP	-3060	-7.21571976264006
LNCaP	-3050	-7.04855543689498
LNCaP	-3040	-7.07243605485857
LNCaP	-3030	-7.21571976264006
LNCaP	-3020	-7.16795852671289
LNCaP	-3010	-7.28736161653081
LNCaP	-3000	-7.59780965005737
LNCaP	-2990	-7.57392903209379
LNCaP	-2980	-7.76497397580245
LNCaP	-2970	-7.64557088598454
LNCaP	-2960	-7.71721273987528
LNCaP	-2950	-7.76497397580245
LNCaP	-2940	-7.64557088598454
LNCaP	-2930	-7.52616779616663
LNCaP	-2920	-7.57392903209379
LNCaP	-2910	-7.59780965005737
LNCaP	-2900	-7.55004841413021
LNCaP	-2890	-7.4306453243123
LNCaP	-2880	-7.31124223449439
LNCaP	-2870	-7.12019729078573
LNCaP	-2860	-6.85751049318633
LNCaP	-2850	-7.0246748189314
LNCaP	-2840	-7.28736161653081
LNCaP	-2830	-7.04855543689498
LNCaP	-2820	-7.19183914467648
LNCaP	-2810	-7.07243605485857
LNCaP	-2800	-7.04855543689498
LNCaP	-2790	-7.16795852671289
LNCaP	-2780	-7.12019729078573
LNCaP	-2770	-7.14407790874931
LNCaP	-2760	-7.19183914467648
LNCaP	-2750	-7.14407790874931
LNCaP	-2740	-7.14407790874931
LNCaP	-2730	-7.23960038060364
LNCaP	-2720	-7.14407790874931
LNCaP	-2710	-6.85751049318633
LNCaP	-2700	-6.71422678540483
LNCaP	-2690	-6.73810740336842
LNCaP	-2680	-6.59482369558692
LNCaP	-2670	-6.47542060576901
LNCaP	-2660	-6.06945010038811
LNCaP	-2650	-6.16497257224244
LNCaP	-2640	-6.02168886446095
LNCaP	-2630	-6.21273380816961
LNCaP	-2620	-6.40377875187827
LNCaP	-2610	-6.37989813391468
LNCaP	-2600	-6.42765936984185
LNCaP	-2590	-6.52318184169618
LNCaP	-2580	-6.761988021332
LNCaP	-2570	-6.85751049318633
LNCaP	-2560	-6.97691358300424
LNCaP	-2550	-6.59482369558692
LNCaP	-2540	-6.49930122373259
LNCaP	-2530	-6.73810740336842
LNCaP	-2520	-6.83362987522274
LNCaP	-2510	-7.14407790874931
LNCaP	-2500	-7.26348099856722
LNCaP	-2490	-7.04855543689498
LNCaP	-2480	-6.97691358300424
LNCaP	-2470	-7.14407790874931
LNCaP	-2460	-7.28736161653081
LNCaP	-2450	-7.19183914467648
LNCaP	-2440	-7.23960038060364
LNCaP	-2430	-7.57392903209379
LNCaP	-2420	-7.74109335783887
LNCaP	-2410	-7.81273521172961
LNCaP	-2400	-7.86049644765678
LNCaP	-2390	-8.02766077340185
LNCaP	-2380	-8.0993026272926
LNCaP	-2370	-8.02766077340185
LNCaP	-2360	-8.43363127878275
LNCaP	-2350	-8.361989424892
LNCaP	-2340	-8.26646695303767
LNCaP	-2330	-8.361989424892
LNCaP	-2320	-8.14706386321976
LNCaP	-2310	-8.0993026272926
LNCaP	-2300	-8.0993026272926
LNCaP	-2290	-8.07542200932902
LNCaP	-2280	-7.97989953747469
LNCaP	-2270	-7.88437706562036
LNCaP	-2260	-7.93213830154752
LNCaP	-2250	-7.71721273987528
LNCaP	-2240	-7.90825768358394
LNCaP	-2230	-7.74109335783887
LNCaP	-2220	-7.57392903209379
LNCaP	-2210	-7.52616779616663
LNCaP	-2200	-7.57392903209379
LNCaP	-2190	-7.59780965005737
LNCaP	-2180	-7.4306453243123
LNCaP	-2170	-7.52616779616663
LNCaP	-2160	-7.40676470634872
LNCaP	-2150	-7.33512285245797
LNCaP	-2140	-7.09631667282215
LNCaP	-2130	-6.97691358300424
LNCaP	-2120	-7.07243605485857
LNCaP	-2110	-7.00079420096782
LNCaP	-2100	-7.14407790874931
LNCaP	-2090	-7.12019729078573
LNCaP	-2080	-7.00079420096782
LNCaP	-2070	-6.95303296504065
LNCaP	-2060	-6.88139111114991
LNCaP	-2050	-6.92915234707707
LNCaP	-2040	-6.92915234707707
LNCaP	-2030	-6.83362987522274
LNCaP	-2020	-6.49930122373259
LNCaP	-2010	-6.64258493151409
LNCaP	-2000	-6.78586863929558
LNCaP	-1990	-6.92915234707707
LNCaP	-1980	-6.97691358300424
LNCaP	-1970	-6.85751049318633
LNCaP	-1960	-6.85751049318633
LNCaP	-1950	-6.71422678540483
LNCaP	-1940	-6.66646554947767
LNCaP	-1930	-6.59482369558692
LNCaP	-1920	-6.45153998780543
LNCaP	-1910	-6.54706245965976
LNCaP	-1900	-6.33213689798752
LNCaP	-1890	-6.45153998780543
LNCaP	-1880	-6.21273380816961
LNCaP	-1870	-6.16497257224244
LNCaP	-1860	-6.37989813391468
LNCaP	-1850	-6.23661442613319
LNCaP	-1840	-6.06945010038811
LNCaP	-1830	-5.83064392075229
LNCaP	-1820	-5.63959897704364
LNCaP	-1810	-5.54407650518931
LNCaP	-1800	-5.49631526926214
LNCaP	-1790	-5.54407650518931
LNCaP	-1780	-5.56795712315289
LNCaP	-1770	-5.35303156148065
LNCaP	-1760	-5.25750908962632
LNCaP	-1750	-5.13810599980841
LNCaP	-1740	-4.87541920220901
LNCaP	-1730	-5.09034476388125
LNCaP	-1720	-4.99482229202692
LNCaP	-1710	-4.99482229202692
LNCaP	-1700	-5.0187029099905
LNCaP	-1690	-5.13810599980841
LNCaP	-1680	-5.16198661777199
LNCaP	-1670	-5.20974785369916
LNCaP	-1660	-5.44855403333498
LNCaP	-1650	-5.71124083093438
LNCaP	-1640	-5.83064392075229
LNCaP	-1630	-5.6873602129708
LNCaP	-1620	-5.54407650518931
LNCaP	-1610	-5.59183774111647
LNCaP	-1600	-5.61571835908005
LNCaP	-1590	-5.32915094351707
LNCaP	-1580	-5.47243465129856
LNCaP	-1570	-5.44855403333498
LNCaP	-1560	-5.44855403333498
LNCaP	-1550	-5.52019588722572
LNCaP	-1540	-5.54407650518931
LNCaP	-1530	-5.44855403333498
LNCaP	-1520	-5.49631526926214
LNCaP	-1510	-5.23362847166274
LNCaP	-1500	-4.92318043813617
LNCaP	-1490	-4.87541920220901
LNCaP	-1480	-4.77989673035468
LNCaP	-1470	-4.70825487646393
LNCaP	-1460	-4.49332931479169
LNCaP	-1450	-4.58885178664602
LNCaP	-1440	-4.97094167406334
LNCaP	-1430	-5.04258352795408
LNCaP	-1420	-5.16198661777199
LNCaP	-1410	-4.89929982017259
LNCaP	-1400	-5.06646414591766
LNCaP	-1390	-4.87541920220901
LNCaP	-1380	-4.85153858424542
LNCaP	-1370	-4.92318043813617
LNCaP	-1360	-5.04258352795408
LNCaP	-1350	-4.92318043813617
LNCaP	-1340	-4.77989673035468
LNCaP	-1330	-4.73213549442751
LNCaP	-1320	-4.6127324046096
LNCaP	-1310	-4.63661302257318
LNCaP	-1300	-4.87541920220901
LNCaP	-1290	-4.85153858424542
LNCaP	-1280	-4.46944869682811
LNCaP	-1270	-4.66049364053677
LNCaP	-1260	-4.77989673035468
LNCaP	-1250	-4.68437425850035
LNCaP	-1240	-4.7560161123911
LNCaP	-1230	-4.68437425850035
LNCaP	-1220	-4.7560161123911
LNCaP	-1210	-4.7560161123911
LNCaP	-1200	-4.49332931479169
LNCaP	-1190	-4.23064251719229
LNCaP	-1180	-4.25452313515587
LNCaP	-1170	-4.30228437108303
LNCaP	-1160	-4.27840375311945
LNCaP	-1150	-4.13512004533796
LNCaP	-1140	-3.80079139384781
LNCaP	-1130	-3.58586583217557
LNCaP	-1120	-3.46646274235766
LNCaP	-1110	-3.22765656272184
LNCaP	-1100	-2.94108914715885
LNCaP	-1090	-2.67840234955945
LNCaP	-1080	-2.36795431603288
LNCaP	-1070	-2.63064111363228
LNCaP	-1060	-2.6067604956687
LNCaP	-1050	-2.39183493399646
LNCaP	-1040	-2.39183493399646
LNCaP	-1030	-2.41571555196004
LNCaP	-1020	-2.12914813639706
LNCaP	-1010	-2.15302875436064
LNCaP	-1000	-2.15302875436064
LNCaP	-990	-1.86646133879765
LNCaP	-980	-1.69929701305258
LNCaP	-970	-1.38884897952601
LNCaP	-960	-0.95899785618153
LNCaP	-950	-0.839594766363619
LNCaP	-940	-0.529146732837051
LNCaP	-930	-0.457504878946305
LNCaP	-920	-0.147056845419737
LNCaP	-910	0.0678687162525029
LNCaP	-900	0.25891365996116
LNCaP	-890	0.115629952179667
LNCaP	-880	0.115629952179667
LNCaP	-870	0.354436131815489
LNCaP	-860	0.617122929414893
LNCaP	-850	0.712645401269221
LNCaP	-840	0.784287255159968
LNCaP	-830	0.832048491087132
LNCaP	-820	0.927570962941461
LNCaP	-810	1.59622826592176
LNCaP	-800	2.00219877130266
LNCaP	-790	2.50369174853788
LNCaP	-780	2.93354287188236
LNCaP	-770	3.05294596170027
LNCaP	-760	2.98130410780953
LNCaP	-750	3.12458781559102
LNCaP	-740	3.38727461319042
LNCaP	-730	3.5544389389355
LNCaP	-720	3.88876759042565
LNCaP	-710	3.9604094443164
LNCaP	-700	4.39026056766088
LNCaP	-690	4.6290667472967
LNCaP	-680	4.77235045507819
LNCaP	-670	5.17832096045909
LNCaP	-660	5.297724050277
LNCaP	-650	5.39324652213133
LNCaP	-640	5.63205270176715
LNCaP	-630	5.58429146583998
LNCaP	-620	6.06190382511163
LNCaP	-610	6.15742629696596
LNCaP	-600	6.53951618438327
LNCaP	-590	6.6350386562376
LNCaP	-580	6.58727742031044
LNCaP	-570	6.77832236401909
LNCaP	-560	6.80220298198267
LNCaP	-550	6.82608359994626
LNCaP	-540	6.94548668976417
LNCaP	-530	7.18429286939999
LNCaP	-520	7.13653163347282
LNCaP	-510	7.16041225143641
LNCaP	-500	7.35145719514506
LNCaP	-490	7.3036959592179
LNCaP	-480	7.25593472329074
LNCaP	-470	7.32757657718148
LNCaP	-460	7.37533781310865
LNCaP	-450	7.47086028496298
LNCaP	-440	7.75742770052596
LNCaP	-430	7.9723532621982
LNCaP	-420	7.78130831848954
LNCaP	-410	7.51862152089014
LNCaP	-400	7.75742770052596
LNCaP	-390	7.51862152089014
LNCaP	-380	7.63802461070805
LNCaP	-370	7.39921843107223
LNCaP	-360	7.63802461070805
LNCaP	-350	7.54250213885372
LNCaP	-340	7.47086028496298
LNCaP	-330	7.66190522867163
LNCaP	-320	7.5663827568173
LNCaP	-310	7.7096664645988
LNCaP	-300	7.7096664645988
LNCaP	-290	7.61414399274447
LNCaP	-280	7.5663827568173
LNCaP	-270	7.51862152089014
LNCaP	-260	7.44697966699939
LNCaP	-250	7.27981534125432
LNCaP	-240	7.01712854365491
LNCaP	-230	7.11265101550924
LNCaP	-220	7.20817348736357
LNCaP	-210	7.11265101550924
LNCaP	-200	6.80220298198267
LNCaP	-190	6.44399371252894
LNCaP	-180	6.49175494845611
LNCaP	-170	6.34847124067461
LNCaP	-160	6.20518753289312
LNCaP	-150	5.89473949936655
LNCaP	-140	5.65593331973073
LNCaP	-130	5.5604108478764
LNCaP	-120	5.65593331973073
LNCaP	-110	5.39324652213133
LNCaP	-100	5.08279848860476
LNCaP	-90	4.91563416285968
LNCaP	-80	4.91563416285968
LNCaP	-70	4.86787292693252
LNCaP	-60	4.82011169100535
LNCaP	-50	4.72458921915103
LNCaP	-40	4.46190242155162
LNCaP	-30	4.39026056766088
LNCaP	-20	4.53354427544237
LNCaP	-10	4.82011169100535
LNCaP	0	4.53354427544237
LNCaP	10	4.41414118562446
LNCaP	20	4.70070860118744
LNCaP	30	4.60518612933312
LNCaP	40	4.34249933173371
LNCaP	50	4.43802180358804
LNCaP	60	4.46190242155162
LNCaP	70	4.58130551136953
LNCaP	80	4.96339539878685
LNCaP	90	5.08279848860476
LNCaP	100	5.13055972453192
LNCaP	110	5.17832096045909
LNCaP	120	5.46488837602207
LNCaP	130	5.58429146583998
LNCaP	140	5.99026197122088
LNCaP	150	5.99026197122088
LNCaP	160	6.18130691492954
LNCaP	170	6.46787433049252
LNCaP	180	6.56339680234685
LNCaP	190	7.16041225143641
LNCaP	200	7.68578584663521
LNCaP	210	8.02011449812536
LNCaP	220	8.06787573405253
LNCaP	230	8.25892067776119
LNCaP	240	8.56936871128776
LNCaP	250	8.71265241906925
LNCaP	260	8.6410105651785
LNCaP	270	8.44996562146984
LNCaP	280	8.33056253165193
LNCaP	290	8.56936871128776
LNCaP	300	8.56936871128776
LNCaP	310	8.61712994721492
LNCaP	320	8.92757798074149
LNCaP	330	8.90369736277791
